n_S,n_C,n_L,n_K,n_D,B
20,200,3,7000,10,20000
==========
Car ID,Level,Initial station
1,1,20
2,1,19
3,1,16
4,1,10
5,1,14
6,1,7
7,1,3
8,1,6
9,1,16
10,1,20
11,1,7
12,1,2
13,1,1
14,1,15
15,1,16
16,1,16
17,1,2
18,1,4
19,1,4
20,1,3
21,1,3
22,1,19
23,1,16
24,1,3
25,1,7
26,1,1
27,1,5
28,1,12
29,1,11
30,1,4
31,1,13
32,1,5
33,1,17
34,1,14
35,1,10
36,1,7
37,1,2
38,1,1
39,1,20
40,1,10
41,1,19
42,1,11
43,1,1
44,1,18
45,1,18
46,1,16
47,1,18
48,1,11
49,1,14
50,1,8
51,1,17
52,1,12
53,1,19
54,1,20
55,1,18
56,1,9
57,1,14
58,1,18
59,1,15
60,1,17
61,1,18
62,1,6
63,1,13
64,1,13
65,1,6
66,1,14
67,2,15
68,2,17
69,2,13
70,2,16
71,2,10
72,2,18
73,2,11
74,2,5
75,2,11
76,2,17
77,2,19
78,2,14
79,2,4
80,2,20
81,2,4
82,2,5
83,2,12
84,2,8
85,2,18
86,2,14
87,2,15
88,2,3
89,2,14
90,2,20
91,2,6
92,2,8
93,2,18
94,2,16
95,2,6
96,2,20
97,2,13
98,2,6
99,2,19
100,2,12
101,2,17
102,2,7
103,2,7
104,2,11
105,2,13
106,2,14
107,2,18
108,2,20
109,2,2
110,2,19
111,2,19
112,2,8
113,2,2
114,2,14
115,2,18
116,2,11
117,2,18
118,2,10
119,2,4
120,2,6
121,2,10
122,2,3
123,2,8
124,2,4
125,2,7
126,2,16
127,2,4
128,2,9
129,2,13
130,2,2
131,2,16
132,2,20
133,2,19
134,3,2
135,3,6
136,3,1
137,3,7
138,3,4
139,3,17
140,3,5
141,3,15
142,3,2
143,3,1
144,3,7
145,3,18
146,3,17
147,3,7
148,3,7
149,3,9
150,3,15
151,3,16
152,3,7
153,3,9
154,3,18
155,3,18
156,3,6
157,3,1
158,3,18
159,3,15
160,3,6
161,3,9
162,3,4
163,3,11
164,3,4
165,3,18
166,3,5
167,3,18
168,3,14
169,3,2
170,3,10
171,3,2
172,3,17
173,3,14
174,3,10
175,3,8
176,3,2
177,3,19
178,3,13
179,3,16
180,3,9
181,3,17
182,3,14
183,3,13
184,3,14
185,3,20
186,3,7
187,3,16
188,3,11
189,3,9
190,3,13
191,3,10
192,3,13
193,3,16
194,3,5
195,3,18
196,3,18
197,3,13
198,3,18
199,3,5
200,3,2
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,2,7,15,2023/01/01 09:30,2023/01/02 09:30
2,2,3,4,2023/01/01 17:00,2023/01/02 11:00
3,1,1,3,2023/01/09 00:30,2023/01/09 18:30
4,2,8,16,2023/01/10 00:30,2023/01/10 03:30
5,1,9,16,2023/01/06 16:00,2023/01/06 22:00
6,1,14,16,2023/01/04 17:30,2023/01/05 01:30
7,2,9,19,2023/01/04 15:30,2023/01/04 21:30
8,2,3,16,2023/01/03 09:00,2023/01/03 15:00
9,1,1,16,2023/01/03 01:30,2023/01/03 09:30
10,3,7,15,2023/01/10 09:30,2023/01/10 11:30
11,2,6,19,2023/01/08 23:00,2023/01/09 02:00
12,3,7,11,2023/01/09 13:30,2023/01/10 13:30
13,2,9,10,2023/01/04 10:00,2023/01/04 12:00
14,1,8,16,2023/01/03 17:30,2023/01/04 17:30
15,2,16,15,2023/01/05 01:30,2023/01/05 19:30
16,3,1,17,2023/01/03 07:00,2023/01/04 01:00
17,1,18,17,2023/01/01 14:30,2023/01/01 18:30
18,2,10,12,2023/01/01 16:30,2023/01/02 04:30
19,3,9,15,2023/01/06 09:30,2023/01/06 13:30
20,3,3,19,2023/01/09 17:00,2023/01/09 23:00
21,3,4,13,2023/01/01 14:00,2023/01/02 02:00
22,1,2,7,2023/01/04 10:00,2023/01/05 10:00
23,2,3,17,2023/01/06 12:30,2023/01/06 20:30
24,1,18,4,2023/01/07 19:30,2023/01/07 21:30
25,3,11,14,2023/01/07 21:30,2023/01/08 03:30
26,2,5,11,2023/01/09 09:00,2023/01/09 12:00
27,1,16,9,2023/01/05 14:30,2023/01/05 16:30
28,1,4,2,2023/01/08 15:00,2023/01/09 03:00
29,1,17,7,2023/01/03 13:30,2023/01/04 13:30
30,3,11,20,2023/01/05 07:30,2023/01/05 10:30
31,1,7,6,2023/01/01 22:30,2023/01/02 16:30
32,1,18,19,2023/01/03 14:00,2023/01/04 14:00
33,2,11,18,2023/01/08 08:30,2023/01/08 14:30
34,2,9,12,2023/01/06 12:00,2023/01/07 00:00
35,2,6,18,2023/01/02 17:00,2023/01/03 05:00
