n_S,n_C,n_L,n_K,n_D,B
20,200,3,10000,10,20000
==========
Car ID,Level,Initial station
1,1,16
2,1,18
3,1,16
4,1,19
5,1,6
6,1,18
7,1,20
8,1,1
9,1,13
10,1,13
11,1,2
12,1,3
13,1,17
14,1,15
15,1,9
16,1,13
17,1,7
18,1,2
19,1,11
20,1,4
21,1,14
22,1,20
23,1,3
24,1,10
25,1,11
26,1,19
27,1,5
28,1,20
29,1,2
30,1,4
31,1,5
32,1,11
33,1,14
34,1,1
35,1,13
36,1,16
37,1,16
38,1,15
39,1,7
40,1,3
41,1,11
42,1,3
43,1,18
44,1,15
45,1,18
46,1,16
47,1,6
48,1,8
49,1,7
50,1,2
51,1,11
52,1,7
53,1,15
54,1,1
55,1,8
56,1,17
57,1,20
58,1,19
59,1,11
60,1,20
61,1,12
62,1,6
63,1,19
64,1,2
65,1,11
66,1,1
67,2,20
68,2,9
69,2,13
70,2,6
71,2,6
72,2,19
73,2,3
74,2,5
75,2,2
76,2,6
77,2,17
78,2,7
79,2,19
80,2,2
81,2,19
82,2,18
83,2,12
84,2,3
85,2,15
86,2,2
87,2,2
88,2,4
89,2,9
90,2,4
91,2,6
92,2,3
93,2,8
94,2,9
95,2,19
96,2,2
97,2,20
98,2,3
99,2,20
100,2,18
101,2,10
102,2,12
103,2,15
104,2,13
105,2,15
106,2,3
107,2,19
108,2,16
109,2,12
110,2,13
111,2,17
112,2,2
113,2,10
114,2,12
115,2,14
116,2,7
117,2,15
118,2,14
119,2,2
120,2,12
121,2,2
122,2,7
123,2,17
124,2,2
125,2,16
126,2,2
127,2,3
128,2,15
129,2,10
130,2,16
131,2,15
132,2,9
133,2,4
134,3,20
135,3,12
136,3,3
137,3,18
138,3,12
139,3,9
140,3,2
141,3,1
142,3,20
143,3,17
144,3,7
145,3,1
146,3,10
147,3,13
148,3,4
149,3,3
150,3,13
151,3,16
152,3,9
153,3,3
154,3,7
155,3,10
156,3,14
157,3,18
158,3,15
159,3,15
160,3,16
161,3,17
162,3,11
163,3,18
164,3,10
165,3,19
166,3,16
167,3,20
168,3,10
169,3,4
170,3,7
171,3,17
172,3,1
173,3,13
174,3,11
175,3,17
176,3,3
177,3,18
178,3,13
179,3,18
180,3,20
181,3,8
182,3,7
183,3,16
184,3,5
185,3,7
186,3,20
187,3,1
188,3,5
189,3,6
190,3,9
191,3,13
192,3,15
193,3,5
194,3,19
195,3,3
196,3,17
197,3,4
198,3,15
199,3,18
200,3,1
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,3,9,6,2023/01/05 03:30,2023/01/05 07:30
2,2,5,18,2023/01/01 22:00,2023/01/02 10:00
3,2,13,17,2023/01/02 07:00,2023/01/03 07:00
4,2,4,18,2023/01/04 22:00,2023/01/05 16:00
5,1,20,18,2023/01/10 12:00,2023/01/11 00:00
6,2,12,14,2023/01/05 05:00,2023/01/05 08:00
7,2,19,11,2023/01/04 21:30,2023/01/05 03:30
8,2,11,16,2023/01/06 09:30,2023/01/06 21:30
9,1,2,2,2023/01/05 06:00,2023/01/05 12:00
10,3,7,8,2023/01/10 00:00,2023/01/10 04:00
11,3,7,14,2023/01/09 20:00,2023/01/09 22:00
12,2,19,18,2023/01/09 11:00,2023/01/09 23:00
13,3,18,4,2023/01/07 19:00,2023/01/07 21:00
14,2,4,15,2023/01/04 04:30,2023/01/04 07:30
15,1,20,9,2023/01/06 04:30,2023/01/06 22:30
16,1,6,3,2023/01/08 05:00,2023/01/08 11:00
17,3,6,13,2023/01/01 16:00,2023/01/01 22:00
18,2,3,17,2023/01/05 13:30,2023/01/05 21:30
19,1,10,5,2023/01/04 00:30,2023/01/04 04:30
20,2,3,6,2023/01/08 20:30,2023/01/09 04:30
21,3,13,12,2023/01/06 13:30,2023/01/06 17:30
22,1,3,20,2023/01/09 02:30,2023/01/09 20:30
23,1,2,18,2023/01/08 08:30,2023/01/08 14:30
24,2,8,9,2023/01/09 19:00,2023/01/09 21:00
25,1,9,12,2023/01/08 13:30,2023/01/09 07:30
26,1,11,19,2023/01/08 22:30,2023/01/09 04:30
27,2,16,19,2023/01/05 06:00,2023/01/05 08:00
28,1,13,4,2023/01/07 23:30,2023/01/08 05:30
29,2,8,3,2023/01/05 10:00,2023/01/06 04:00
30,3,16,12,2023/01/01 03:30,2023/01/01 15:30
31,3,4,18,2023/01/05 09:00,2023/01/05 17:00
32,2,7,19,2023/01/04 01:30,2023/01/05 01:30
33,3,20,3,2023/01/10 05:00,2023/01/10 11:00
34,3,3,16,2023/01/01 08:00,2023/01/02 02:00
35,2,8,20,2023/01/03 02:30,2023/01/03 14:30
36,1,18,12,2023/01/06 03:30,2023/01/06 11:30
37,3,18,11,2023/01/09 00:30,2023/01/09 06:30
38,3,5,2,2023/01/01 20:30,2023/01/02 00:30
39,3,12,10,2023/01/04 11:30,2023/01/04 15:30
40,1,3,19,2023/01/06 08:00,2023/01/06 16:00
41,3,15,7,2023/01/06 08:30,2023/01/07 08:30
42,1,14,15,2023/01/09 00:30,2023/01/09 04:30
43,1,8,5,2023/01/08 12:00,2023/01/09 12:00
44,1,8,14,2023/01/06 12:30,2023/01/06 20:30
45,2,18,10,2023/01/07 22:00,2023/01/08 06:00
46,2,11,3,2023/01/05 05:00,2023/01/05 13:00
47,1,1,20,2023/01/09 02:30,2023/01/09 04:30
48,3,14,15,2023/01/10 11:00,2023/01/10 13:00
49,1,8,6,2023/01/03 05:00,2023/01/03 09:00
