n_S,n_C,n_L,n_K,n_D,B
20,200,3,10000,10,20000
==========
Car ID,Level,Initial station
1,1,14
2,1,13
3,1,9
4,1,9
5,1,19
6,1,5
7,1,12
8,1,8
9,1,2
10,1,1
11,1,10
12,1,8
13,1,5
14,1,2
15,1,3
16,1,16
17,1,16
18,1,9
19,1,20
20,1,3
21,1,3
22,1,10
23,1,5
24,1,3
25,1,16
26,1,18
27,1,5
28,1,3
29,1,5
30,1,17
31,1,10
32,1,16
33,1,18
34,1,10
35,1,19
36,1,20
37,1,20
38,1,9
39,1,2
40,1,14
41,1,2
42,1,4
43,1,9
44,1,8
45,1,4
46,1,18
47,1,5
48,1,1
49,1,16
50,1,16
51,1,7
52,1,4
53,1,13
54,1,13
55,1,19
56,1,16
57,1,10
58,1,1
59,1,11
60,1,2
61,1,14
62,1,17
63,1,11
64,1,1
65,1,11
66,1,19
67,2,12
68,2,4
69,2,5
70,2,11
71,2,10
72,2,7
73,2,6
74,2,15
75,2,17
76,2,7
77,2,2
78,2,1
79,2,20
80,2,10
81,2,15
82,2,9
83,2,15
84,2,16
85,2,2
86,2,4
87,2,6
88,2,4
89,2,11
90,2,5
91,2,14
92,2,17
93,2,11
94,2,5
95,2,12
96,2,6
97,2,20
98,2,11
99,2,12
100,2,11
101,2,11
102,2,17
103,2,8
104,2,3
105,2,15
106,2,11
107,2,1
108,2,4
109,2,20
110,2,12
111,2,16
112,2,18
113,2,15
114,2,10
115,2,17
116,2,18
117,2,18
118,2,12
119,2,2
120,2,19
121,2,20
122,2,10
123,2,19
124,2,3
125,2,16
126,2,18
127,2,4
128,2,9
129,2,1
130,2,18
131,2,7
132,2,13
133,2,17
134,3,10
135,3,4
136,3,13
137,3,1
138,3,19
139,3,2
140,3,8
141,3,4
142,3,9
143,3,3
144,3,14
145,3,8
146,3,11
147,3,19
148,3,16
149,3,12
150,3,1
151,3,2
152,3,5
153,3,11
154,3,20
155,3,14
156,3,20
157,3,18
158,3,18
159,3,11
160,3,15
161,3,15
162,3,1
163,3,1
164,3,2
165,3,7
166,3,11
167,3,10
168,3,3
169,3,14
170,3,16
171,3,8
172,3,18
173,3,16
174,3,16
175,3,5
176,3,3
177,3,11
178,3,17
179,3,4
180,3,1
181,3,17
182,3,16
183,3,11
184,3,20
185,3,15
186,3,12
187,3,4
188,3,3
189,3,9
190,3,4
191,3,8
192,3,9
193,3,4
194,3,8
195,3,8
196,3,20
197,3,12
198,3,14
199,3,20
200,3,4
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,3,9,20,2023/01/03 04:30,2023/01/03 07:30
2,1,20,16,2023/01/05 11:00,2023/01/05 13:00
3,3,3,14,2023/01/08 01:00,2023/01/08 05:00
4,3,16,12,2023/01/08 01:30,2023/01/08 05:30
5,1,12,15,2023/01/07 11:30,2023/01/08 11:30
6,1,17,3,2023/01/09 03:00,2023/01/09 05:00
7,2,1,9,2023/01/01 01:00,2023/01/01 03:00
8,1,14,19,2023/01/07 14:30,2023/01/08 02:30
9,2,17,15,2023/01/03 03:00,2023/01/03 21:00
10,3,2,4,2023/01/01 21:30,2023/01/02 15:30
11,1,13,3,2023/01/09 04:30,2023/01/09 07:30
12,1,5,12,2023/01/01 08:00,2023/01/02 02:00
13,2,7,11,2023/01/03 06:30,2023/01/03 09:30
14,2,14,1,2023/01/01 13:00,2023/01/01 21:00
15,1,19,3,2023/01/06 17:30,2023/01/06 23:30
16,2,7,19,2023/01/05 17:00,2023/01/06 01:00
17,2,2,9,2023/01/08 13:00,2023/01/08 19:00
