n_S,n_C,n_L,n_K,n_D,B
20,200,3,7000,10,20000
==========
Car ID,Level,Initial station
1,1,11
2,1,7
3,1,12
4,1,18
5,1,5
6,1,8
7,1,2
8,1,17
9,1,6
10,1,17
11,1,12
12,1,10
13,1,15
14,1,7
15,1,9
16,1,8
17,1,15
18,1,5
19,1,11
20,1,9
21,1,12
22,1,10
23,1,6
24,1,1
25,1,13
26,1,1
27,1,10
28,1,2
29,1,2
30,1,12
31,1,15
32,1,14
33,1,5
34,1,3
35,1,17
36,1,1
37,1,12
38,1,13
39,1,4
40,1,4
41,1,12
42,1,12
43,1,11
44,1,8
45,1,15
46,1,13
47,1,18
48,1,8
49,1,19
50,1,5
51,1,9
52,1,11
53,1,13
54,1,16
55,1,3
56,1,1
57,1,13
58,1,2
59,1,2
60,1,16
61,1,4
62,1,8
63,1,12
64,1,15
65,1,1
66,1,11
67,2,1
68,2,12
69,2,6
70,2,8
71,2,13
72,2,3
73,2,6
74,2,6
75,2,9
76,2,4
77,2,17
78,2,2
79,2,12
80,2,17
81,2,19
82,2,4
83,2,20
84,2,10
85,2,5
86,2,3
87,2,8
88,2,17
89,2,10
90,2,1
91,2,1
92,2,13
93,2,8
94,2,9
95,2,19
96,2,10
97,2,12
98,2,16
99,2,15
100,2,19
101,2,15
102,2,7
103,2,4
104,2,5
105,2,8
106,2,11
107,2,13
108,2,18
109,2,3
110,2,15
111,2,4
112,2,1
113,2,5
114,2,7
115,2,13
116,2,5
117,2,15
118,2,9
119,2,8
120,2,19
121,2,8
122,2,12
123,2,5
124,2,6
125,2,19
126,2,20
127,2,10
128,2,7
129,2,3
130,2,20
131,2,10
132,2,13
133,2,5
134,3,10
135,3,8
136,3,19
137,3,5
138,3,17
139,3,15
140,3,16
141,3,7
142,3,11
143,3,2
144,3,1
145,3,4
146,3,15
147,3,17
148,3,11
149,3,4
150,3,2
151,3,8
152,3,8
153,3,15
154,3,7
155,3,12
156,3,15
157,3,20
158,3,12
159,3,4
160,3,1
161,3,12
162,3,15
163,3,15
164,3,19
165,3,12
166,3,18
167,3,15
168,3,17
169,3,7
170,3,7
171,3,2
172,3,12
173,3,3
174,3,4
175,3,14
176,3,13
177,3,13
178,3,6
179,3,16
180,3,15
181,3,4
182,3,11
183,3,5
184,3,17
185,3,2
186,3,11
187,3,18
188,3,19
189,3,16
190,3,2
191,3,3
192,3,14
193,3,17
194,3,9
195,3,19
196,3,1
197,3,3
198,3,4
199,3,19
200,3,11
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,2,5,1,2023/01/01 05:30,2023/01/01 13:30
2,3,18,16,2023/01/06 06:00,2023/01/06 12:00
3,3,16,7,2023/01/07 01:30,2023/01/07 03:30
4,2,1,10,2023/01/04 21:30,2023/01/05 15:30
5,1,10,15,2023/01/04 15:30,2023/01/04 17:30
