n_S,n_C,n_L,n_K,n_D,B
20,200,3,7000,10,20000
==========
Car ID,Level,Initial station
1,1,15
2,1,17
3,1,7
4,1,2
5,1,11
6,1,17
7,1,5
8,1,6
9,1,7
10,1,19
11,1,2
12,1,18
13,1,9
14,1,13
15,1,15
16,1,2
17,1,9
18,1,20
19,1,20
20,1,12
21,1,16
22,1,19
23,1,13
24,1,18
25,1,12
26,1,11
27,1,2
28,1,8
29,1,1
30,1,6
31,1,6
32,1,18
33,1,2
34,1,2
35,1,1
36,1,4
37,1,2
38,1,2
39,1,6
40,1,2
41,1,18
42,1,17
43,1,19
44,1,12
45,1,3
46,1,9
47,1,20
48,1,19
49,1,13
50,1,11
51,1,16
52,1,6
53,1,13
54,1,5
55,1,5
56,1,6
57,1,1
58,1,3
59,1,11
60,1,8
61,1,4
62,1,16
63,1,6
64,1,4
65,1,18
66,1,4
67,2,12
68,2,8
69,2,16
70,2,11
71,2,2
72,2,1
73,2,10
74,2,6
75,2,8
76,2,20
77,2,14
78,2,11
79,2,18
80,2,13
81,2,17
82,2,18
83,2,6
84,2,14
85,2,18
86,2,4
87,2,17
88,2,10
89,2,1
90,2,4
91,2,7
92,2,14
93,2,3
94,2,10
95,2,1
96,2,17
97,2,4
98,2,16
99,2,8
100,2,8
101,2,19
102,2,3
103,2,4
104,2,9
105,2,12
106,2,11
107,2,2
108,2,11
109,2,2
110,2,19
111,2,3
112,2,5
113,2,19
114,2,18
115,2,11
116,2,3
117,2,7
118,2,3
119,2,3
120,2,20
121,2,16
122,2,15
123,2,12
124,2,4
125,2,20
126,2,19
127,2,9
128,2,6
129,2,9
130,2,14
131,2,15
132,2,14
133,2,4
134,3,7
135,3,12
136,3,6
137,3,7
138,3,19
139,3,18
140,3,1
141,3,7
142,3,3
143,3,3
144,3,12
145,3,18
146,3,4
147,3,19
148,3,12
149,3,14
150,3,12
151,3,13
152,3,10
153,3,7
154,3,13
155,3,3
156,3,2
157,3,3
158,3,8
159,3,11
160,3,15
161,3,12
162,3,12
163,3,9
164,3,14
165,3,5
166,3,13
167,3,10
168,3,18
169,3,16
170,3,2
171,3,6
172,3,2
173,3,18
174,3,8
175,3,5
176,3,19
177,3,7
178,3,20
179,3,10
180,3,7
181,3,19
182,3,11
183,3,14
184,3,8
185,3,5
186,3,12
187,3,3
188,3,10
189,3,19
190,3,13
191,3,6
192,3,12
193,3,18
194,3,9
195,3,8
196,3,10
197,3,19
198,3,6
199,3,11
200,3,3
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,1,6,16,2023/01/06 09:30,2023/01/06 11:30
2,2,11,19,2023/01/04 08:00,2023/01/05 02:00
3,2,7,5,2023/01/05 17:30,2023/01/05 20:30
4,2,7,13,2023/01/04 02:30,2023/01/04 10:30
5,1,14,3,2023/01/02 23:30,2023/01/03 02:30
6,2,2,15,2023/01/05 10:30,2023/01/05 22:30
7,2,9,19,2023/01/05 06:30,2023/01/05 18:30
8,3,15,18,2023/01/02 15:30,2023/01/02 23:30
9,3,17,20,2023/01/03 07:00,2023/01/03 19:00
10,1,8,13,2023/01/07 04:30,2023/01/07 08:30
11,1,2,17,2023/01/02 11:00,2023/01/02 17:00
12,2,14,1,2023/01/02 09:30,2023/01/02 15:30
13,2,3,13,2023/01/04 17:00,2023/01/05 17:00
14,2,9,15,2023/01/05 07:30,2023/01/05 11:30
15,1,6,14,2023/01/08 06:30,2023/01/08 09:30
16,2,19,8,2023/01/01 11:30,2023/01/01 15:30
17,1,10,15,2023/01/10 00:30,2023/01/10 02:30
18,1,6,14,2023/01/06 02:30,2023/01/06 05:30
19,3,7,12,2023/01/07 07:30,2023/01/07 10:30
20,2,2,7,2023/01/08 15:30,2023/01/09 03:30
21,1,6,12,2023/01/07 12:00,2023/01/08 00:00
22,1,5,11,2023/01/03 15:30,2023/01/03 21:30
23,1,9,11,2023/01/07 21:30,2023/01/08 21:30
24,1,2,16,2023/01/06 19:00,2023/01/06 22:00
25,1,4,12,2023/01/05 00:30,2023/01/05 08:30
26,2,10,20,2023/01/01 06:30,2023/01/01 18:30
27,1,7,9,2023/01/07 00:30,2023/01/07 04:30
28,3,5,11,2023/01/03 12:30,2023/01/04 12:30
29,3,15,1,2023/01/05 18:00,2023/01/06 00:00
30,2,4,11,2023/01/04 02:00,2023/01/04 04:00
31,2,5,2,2023/01/03 11:30,2023/01/03 14:30
32,2,5,17,2023/01/09 13:30,2023/01/10 07:30
33,3,11,10,2023/01/08 16:30,2023/01/09 16:30
34,3,4,9,2023/01/08 07:30,2023/01/08 19:30
35,1,9,17,2023/01/01 18:00,2023/01/02 06:00
36,2,8,17,2023/01/02 01:00,2023/01/02 04:00
37,3,9,14,2023/01/03 13:00,2023/01/04 13:00
38,3,10,18,2023/01/04 13:30,2023/01/04 15:30
39,1,20,15,2023/01/04 10:00,2023/01/04 16:00
40,2,13,9,2023/01/02 23:00,2023/01/03 17:00
41,1,3,13,2023/01/02 21:30,2023/01/03 00:30
42,3,8,3,2023/01/08 06:30,2023/01/08 18:30
43,2,10,11,2023/01/10 17:00,2023/01/10 21:00
44,2,18,13,2023/01/08 02:00,2023/01/08 14:00
45,3,1,11,2023/01/10 04:30,2023/01/10 07:30
46,3,10,15,2023/01/02 08:00,2023/01/03 02:00
47,3,4,16,2023/01/05 22:00,2023/01/06 10:00
48,1,2,20,2023/01/03 03:00,2023/01/03 15:00
49,1,8,5,2023/01/07 23:30,2023/01/08 03:30
50,3,4,14,2023/01/03 18:30,2023/01/04 18:30
51,2,12,14,2023/01/10 18:00,2023/01/10 21:00
52,1,9,14,2023/01/01 08:00,2023/01/02 08:00
53,1,10,18,2023/01/01 21:30,2023/01/02 05:30
54,2,18,16,2023/01/07 19:00,2023/01/07 22:00
55,1,14,2,2023/01/04 01:00,2023/01/04 03:00
56,3,7,15,2023/01/06 02:00,2023/01/06 14:00
57,3,4,13,2023/01/01 10:00,2023/01/01 22:00
58,1,2,20,2023/01/06 23:00,2023/01/07 23:00
59,1,9,18,2023/01/06 03:00,2023/01/07 03:00
60,1,8,14,2023/01/07 00:30,2023/01/08 00:30
61,2,14,13,2023/01/06 13:00,2023/01/06 19:00
62,3,19,17,2023/01/03 18:00,2023/01/03 21:00
63,2,8,13,2023/01/04 06:30,2023/01/04 09:30
64,3,7,15,2023/01/03 11:30,2023/01/04 11:30
65,3,3,20,2023/01/07 00:00,2023/01/07 06:00
66,3,1,19,2023/01/05 04:00,2023/01/06 04:00
67,2,7,2,2023/01/07 09:00,2023/01/07 13:00
68,2,5,15,2023/01/09 18:30,2023/01/09 20:30
69,1,2,7,2023/01/01 23:30,2023/01/02 02:30
70,2,8,13,2023/01/01 09:30,2023/01/02 09:30
71,2,7,13,2023/01/04 11:30,2023/01/04 14:30
72,3,5,17,2023/01/01 06:00,2023/01/01 18:00
73,2,8,20,2023/01/07 01:00,2023/01/07 07:00
74,1,4,11,2023/01/05 06:00,2023/01/05 08:00
75,3,3,15,2023/01/02 10:00,2023/01/02 16:00
76,3,6,17,2023/01/02 19:30,2023/01/03 13:30
77,3,11,19,2023/01/09 19:00,2023/01/09 23:00
78,3,16,20,2023/01/07 01:30,2023/01/08 01:30
79,2,5,16,2023/01/09 02:30,2023/01/09 06:30
80,3,2,8,2023/01/02 16:00,2023/01/02 18:00
81,1,10,2,2023/01/09 00:00,2023/01/09 02:00
82,2,8,17,2023/01/06 13:30,2023/01/06 15:30
83,2,20,17,2023/01/07 11:00,2023/01/07 19:00
84,3,20,5,2023/01/02 13:00,2023/01/03 07:00
85,3,13,12,2023/01/06 23:00,2023/01/07 07:00
86,1,4,15,2023/01/07 20:00,2023/01/08 04:00
87,1,6,7,2023/01/05 13:00,2023/01/05 16:00
88,2,15,12,2023/01/05 11:30,2023/01/05 14:30
89,1,16,15,2023/01/04 09:00,2023/01/04 13:00
90,1,18,18,2023/01/06 14:30,2023/01/06 22:30
91,2,20,7,2023/01/02 06:00,2023/01/02 18:00
92,3,13,12,2023/01/06 19:00,2023/01/07 07:00
93,2,2,20,2023/01/08 04:30,2023/01/08 16:30
94,2,3,15,2023/01/07 14:00,2023/01/07 18:00
95,2,10,10,2023/01/07 03:00,2023/01/07 06:00
96,3,16,13,2023/01/07 08:00,2023/01/07 12:00
97,3,3,19,2023/01/07 07:00,2023/01/07 11:00
98,1,6,17,2023/01/03 14:00,2023/01/03 16:00
99,1,17,20,2023/01/04 11:00,2023/01/04 13:00
100,3,7,11,2023/01/02 10:00,2023/01/02 22:00
101,2,9,18,2023/01/07 03:00,2023/01/07 15:00
102,3,5,17,2023/01/01 21:30,2023/01/01 23:30
103,3,3,14,2023/01/07 08:30,2023/01/07 20:30
104,2,4,6,2023/01/05 00:00,2023/01/05 06:00
105,2,9,4,2023/01/05 05:30,2023/01/05 08:30
106,1,2,13,2023/01/02 07:30,2023/01/02 13:30
107,3,20,12,2023/01/07 09:30,2023/01/07 21:30
108,3,11,2,2023/01/09 16:30,2023/01/10 10:30
109,1,15,17,2023/01/02 12:00,2023/01/03 12:00
110,1,20,19,2023/01/06 03:30,2023/01/06 09:30
111,3,14,11,2023/01/02 18:30,2023/01/02 20:30
112,3,18,12,2023/01/04 13:30,2023/01/04 17:30
113,1,4,19,2023/01/08 00:30,2023/01/08 18:30
114,2,12,15,2023/01/09 01:30,2023/01/10 01:30
115,3,1,5,2023/01/09 04:30,2023/01/09 06:30
116,2,8,19,2023/01/02 15:00,2023/01/03 09:00
117,2,12,11,2023/01/10 04:30,2023/01/10 12:30
118,1,8,16,2023/01/05 21:30,2023/01/06 21:30
119,3,16,15,2023/01/06 22:00,2023/01/07 01:00
120,2,5,13,2023/01/10 00:30,2023/01/10 06:30
121,2,20,17,2023/01/02 00:30,2023/01/02 08:30
122,2,20,12,2023/01/06 23:30,2023/01/07 17:30
123,2,19,14,2023/01/03 16:00,2023/01/04 04:00
124,2,4,13,2023/01/01 11:30,2023/01/01 14:30
125,3,10,5,2023/01/06 14:30,2023/01/06 22:30
126,1,10,6,2023/01/10 00:00,2023/01/10 08:00
127,2,4,20,2023/01/02 04:30,2023/01/02 08:30
128,3,1,20,2023/01/10 15:00,2023/01/10 21:00
129,2,13,19,2023/01/03 20:00,2023/01/04 04:00
130,2,1,19,2023/01/05 19:00,2023/01/05 23:00
131,3,17,19,2023/01/06 16:00,2023/01/06 18:00
132,2,20,6,2023/01/09 04:30,2023/01/09 10:30
133,3,5,14,2023/01/08 19:00,2023/01/09 07:00
134,1,2,17,2023/01/06 22:30,2023/01/07 22:30
135,2,8,15,2023/01/04 19:30,2023/01/04 21:30
136,1,6,12,2023/01/03 09:00,2023/01/03 17:00
137,3,2,13,2023/01/08 05:30,2023/01/09 05:30
138,3,20,5,2023/01/06 03:30,2023/01/06 09:30
139,2,17,16,2023/01/06 00:00,2023/01/06 04:00
140,3,10,15,2023/01/10 08:00,2023/01/10 20:00
141,2,14,18,2023/01/02 20:00,2023/01/03 20:00
142,2,9,15,2023/01/06 18:30,2023/01/07 18:30
143,1,1,16,2023/01/07 08:00,2023/01/07 16:00
144,2,10,12,2023/01/03 09:30,2023/01/03 21:30
145,2,7,15,2023/01/06 20:00,2023/01/07 02:00
146,1,10,4,2023/01/09 11:30,2023/01/10 05:30
147,1,7,4,2023/01/05 19:00,2023/01/06 03:00
148,1,18,17,2023/01/02 10:30,2023/01/02 14:30
149,1,2,3,2023/01/07 08:30,2023/01/08 08:30
150,3,9,20,2023/01/07 03:00,2023/01/07 06:00
151,2,10,8,2023/01/03 00:00,2023/01/03 04:00
152,1,15,17,2023/01/04 06:00,2023/01/05 06:00
153,2,1,16,2023/01/03 15:30,2023/01/03 17:30
154,1,4,12,2023/01/01 04:30,2023/01/01 07:30
155,1,2,17,2023/01/03 21:00,2023/01/04 15:00
156,1,18,20,2023/01/01 18:00,2023/01/01 20:00
