n_S,n_C,n_L,n_K,n_D,B
20,200,3,7000,10,20000
==========
Car ID,Level,Initial station
1,1,9
2,1,1
3,1,9
4,1,18
5,1,1
6,1,1
7,1,8
8,1,20
9,1,2
10,1,7
11,1,13
12,1,12
13,1,12
14,1,6
15,1,6
16,1,12
17,1,1
18,1,1
19,1,5
20,1,11
21,1,20
22,1,15
23,1,3
24,1,16
25,1,9
26,1,17
27,1,16
28,1,3
29,1,13
30,1,2
31,1,8
32,1,19
33,1,18
34,1,1
35,1,7
36,1,19
37,1,19
38,1,15
39,1,17
40,1,1
41,1,2
42,1,12
43,1,8
44,1,2
45,1,1
46,1,16
47,1,5
48,1,11
49,1,11
50,1,4
51,1,19
52,1,3
53,1,13
54,1,10
55,1,3
56,1,7
57,1,18
58,1,1
59,1,11
60,1,16
61,1,5
62,1,3
63,1,16
64,1,2
65,1,9
66,1,15
67,2,2
68,2,1
69,2,15
70,2,9
71,2,14
72,2,4
73,2,16
74,2,13
75,2,19
76,2,20
77,2,14
78,2,17
79,2,2
80,2,1
81,2,16
82,2,9
83,2,10
84,2,16
85,2,19
86,2,9
87,2,2
88,2,19
89,2,6
90,2,19
91,2,5
92,2,3
93,2,3
94,2,16
95,2,9
96,2,15
97,2,7
98,2,20
99,2,11
100,2,4
101,2,6
102,2,2
103,2,7
104,2,8
105,2,16
106,2,18
107,2,1
108,2,7
109,2,8
110,2,2
111,2,8
112,2,2
113,2,9
114,2,12
115,2,4
116,2,11
117,2,5
118,2,14
119,2,6
120,2,3
121,2,13
122,2,19
123,2,19
124,2,15
125,2,11
126,2,20
127,2,6
128,2,11
129,2,3
130,2,20
131,2,6
132,2,5
133,2,19
134,3,13
135,3,15
136,3,15
137,3,6
138,3,13
139,3,7
140,3,4
141,3,19
142,3,12
143,3,19
144,3,12
145,3,5
146,3,17
147,3,12
148,3,12
149,3,5
150,3,3
151,3,6
152,3,5
153,3,19
154,3,9
155,3,13
156,3,9
157,3,4
158,3,10
159,3,1
160,3,20
161,3,16
162,3,12
163,3,1
164,3,18
165,3,19
166,3,9
167,3,13
168,3,11
169,3,10
170,3,14
171,3,10
172,3,8
173,3,6
174,3,14
175,3,8
176,3,10
177,3,13
178,3,15
179,3,15
180,3,18
181,3,5
182,3,2
183,3,2
184,3,18
185,3,16
186,3,7
187,3,20
188,3,11
189,3,3
190,3,3
191,3,2
192,3,17
193,3,20
194,3,3
195,3,11
196,3,11
197,3,4
198,3,10
199,3,16
200,3,16
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,2,10,5,2023/01/03 05:00,2023/01/03 13:00
2,2,11,19,2023/01/07 16:30,2023/01/08 10:30
3,2,4,16,2023/01/08 14:00,2023/01/09 14:00
4,1,7,13,2023/01/06 07:00,2023/01/07 01:00
5,3,4,11,2023/01/08 23:00,2023/01/09 01:00
6,1,20,16,2023/01/08 02:30,2023/01/08 10:30
7,1,17,6,2023/01/03 13:30,2023/01/04 01:30
8,1,3,14,2023/01/09 18:00,2023/01/10 00:00
9,3,6,4,2023/01/06 05:30,2023/01/06 08:30
10,2,15,17,2023/01/09 05:30,2023/01/09 08:30
11,1,4,13,2023/01/06 06:30,2023/01/06 12:30
12,3,3,5,2023/01/06 06:30,2023/01/06 18:30
13,1,15,11,2023/01/10 08:00,2023/01/10 10:00
14,1,14,1,2023/01/05 15:30,2023/01/05 19:30
15,2,12,20,2023/01/01 23:00,2023/01/02 01:00
16,2,7,1,2023/01/01 01:30,2023/01/01 07:30
17,2,9,1,2023/01/08 18:30,2023/01/08 21:30
18,1,16,3,2023/01/09 23:00,2023/01/10 02:00
19,1,9,11,2023/01/03 14:30,2023/01/04 14:30
20,1,16,17,2023/01/06 00:00,2023/01/06 03:00
21,1,12,20,2023/01/06 03:00,2023/01/06 07:00
22,3,4,5,2023/01/02 23:30,2023/01/03 17:30
23,1,15,10,2023/01/06 15:00,2023/01/07 09:00
24,1,5,3,2023/01/01 11:00,2023/01/01 19:00
25,1,4,14,2023/01/06 21:00,2023/01/06 23:00
26,1,15,12,2023/01/06 11:30,2023/01/06 14:30
27,1,1,15,2023/01/03 17:30,2023/01/04 01:30
28,1,18,16,2023/01/09 21:30,2023/01/10 21:30
29,1,2,1,2023/01/08 11:00,2023/01/08 19:00
30,2,12,20,2023/01/07 15:30,2023/01/08 15:30
31,1,18,9,2023/01/08 00:00,2023/01/09 00:00
32,1,2,12,2023/01/10 04:00,2023/01/10 12:00
33,3,6,7,2023/01/01 21:00,2023/01/01 23:00
34,1,14,9,2023/01/09 03:30,2023/01/10 03:30
35,3,9,1,2023/01/07 03:30,2023/01/07 05:30
36,1,6,5,2023/01/07 06:30,2023/01/07 12:30
37,1,11,19,2023/01/09 22:30,2023/01/10 06:30
38,1,16,17,2023/01/09 02:30,2023/01/09 20:30
39,1,13,16,2023/01/06 16:00,2023/01/07 10:00
40,1,14,1,2023/01/08 02:00,2023/01/08 08:00
41,1,15,13,2023/01/10 04:30,2023/01/10 06:30
42,1,9,9,2023/01/03 15:00,2023/01/03 21:00
43,1,20,6,2023/01/05 19:30,2023/01/06 19:30
44,1,19,10,2023/01/06 07:30,2023/01/06 15:30
45,2,11,10,2023/01/04 03:00,2023/01/05 03:00
46,3,19,16,2023/01/07 17:30,2023/01/08 01:30
47,2,4,20,2023/01/10 06:00,2023/01/10 10:00
48,3,16,15,2023/01/01 01:00,2023/01/01 09:00
49,1,8,6,2023/01/04 02:30,2023/01/05 02:30
50,2,5,20,2023/01/05 01:30,2023/01/05 19:30
51,2,10,9,2023/01/08 11:00,2023/01/08 19:00
52,1,7,11,2023/01/05 00:30,2023/01/05 04:30
53,1,18,19,2023/01/03 19:00,2023/01/04 19:00
54,2,17,11,2023/01/07 06:30,2023/01/07 10:30
55,1,12,6,2023/01/02 14:30,2023/01/02 20:30
