n_S,n_C,n_L,n_K,n_D,B
20,200,3,7000,10,20000
==========
Car ID,Level,Initial station
1,1,15
2,1,8
3,1,2
4,1,2
5,1,20
6,1,9
7,1,6
8,1,11
9,1,14
10,1,19
11,1,12
12,1,14
13,1,19
14,1,16
15,1,17
16,1,4
17,1,4
18,1,13
19,1,20
20,1,5
21,1,11
22,1,11
23,1,9
24,1,17
25,1,12
26,1,13
27,1,9
28,1,17
29,1,17
30,1,19
31,1,6
32,1,10
33,1,17
34,1,10
35,1,11
36,1,13
37,1,8
38,1,7
39,1,8
40,1,12
41,1,7
42,1,13
43,1,9
44,1,9
45,1,15
46,1,20
47,1,7
48,1,12
49,1,15
50,1,20
51,1,14
52,1,16
53,1,18
54,1,12
55,1,15
56,1,14
57,1,20
58,1,13
59,1,11
60,1,18
61,1,3
62,1,7
63,1,13
64,1,19
65,1,20
66,1,19
67,2,4
68,2,9
69,2,19
70,2,20
71,2,7
72,2,10
73,2,10
74,2,4
75,2,4
76,2,15
77,2,6
78,2,11
79,2,7
80,2,11
81,2,16
82,2,12
83,2,3
84,2,3
85,2,10
86,2,3
87,2,9
88,2,6
89,2,10
90,2,15
91,2,15
92,2,9
93,2,9
94,2,7
95,2,12
96,2,9
97,2,5
98,2,6
99,2,4
100,2,8
101,2,1
102,2,5
103,2,1
104,2,2
105,2,16
106,2,7
107,2,1
108,2,3
109,2,16
110,2,4
111,2,9
112,2,7
113,2,10
114,2,8
115,2,19
116,2,15
117,2,12
118,2,7
119,2,2
120,2,14
121,2,6
122,2,1
123,2,13
124,2,8
125,2,10
126,2,18
127,2,4
128,2,14
129,2,15
130,2,16
131,2,17
132,2,16
133,2,16
134,3,7
135,3,15
136,3,16
137,3,15
138,3,9
139,3,16
140,3,5
141,3,5
142,3,14
143,3,18
144,3,9
145,3,15
146,3,10
147,3,13
148,3,19
149,3,15
150,3,12
151,3,16
152,3,20
153,3,13
154,3,2
155,3,6
156,3,14
157,3,13
158,3,19
159,3,7
160,3,17
161,3,17
162,3,6
163,3,13
164,3,17
165,3,13
166,3,8
167,3,2
168,3,2
169,3,13
170,3,12
171,3,7
172,3,2
173,3,2
174,3,13
175,3,19
176,3,6
177,3,14
178,3,5
179,3,10
180,3,17
181,3,7
182,3,1
183,3,15
184,3,9
185,3,4
186,3,11
187,3,6
188,3,14
189,3,6
190,3,19
191,3,15
192,3,9
193,3,15
194,3,9
195,3,15
196,3,19
197,3,7
198,3,12
199,3,17
200,3,18
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,3,5,18,2023/01/07 22:00,2023/01/08 02:00
2,3,17,10,2023/01/09 00:30,2023/01/09 06:30
3,2,20,15,2023/01/01 04:30,2023/01/01 07:30
4,3,9,14,2023/01/02 08:00,2023/01/03 02:00
5,2,13,15,2023/01/09 21:00,2023/01/10 21:00
6,2,3,4,2023/01/04 18:30,2023/01/04 22:30
7,3,8,19,2023/01/01 13:00,2023/01/01 16:00
8,1,18,9,2023/01/09 01:00,2023/01/09 09:00
9,2,14,20,2023/01/08 11:30,2023/01/08 15:30
10,2,5,17,2023/01/05 07:00,2023/01/06 01:00
11,2,11,17,2023/01/08 08:00,2023/01/08 10:00
12,2,4,16,2023/01/10 00:30,2023/01/10 18:30
13,3,7,13,2023/01/07 12:30,2023/01/07 18:30
14,3,5,2,2023/01/05 15:30,2023/01/05 17:30
15,3,1,14,2023/01/06 03:30,2023/01/06 21:30
16,2,4,13,2023/01/08 06:00,2023/01/08 09:00
17,2,6,19,2023/01/01 03:00,2023/01/02 03:00
18,1,12,13,2023/01/07 15:00,2023/01/07 23:00
19,3,8,15,2023/01/04 08:00,2023/01/04 16:00
20,2,14,9,2023/01/04 15:30,2023/01/04 17:30
21,3,13,5,2023/01/02 21:00,2023/01/03 03:00
22,2,13,12,2023/01/07 00:30,2023/01/07 06:30
23,1,17,12,2023/01/02 10:30,2023/01/02 18:30
24,2,10,15,2023/01/07 17:30,2023/01/08 01:30
25,1,5,15,2023/01/06 10:00,2023/01/06 12:00
26,1,20,20,2023/01/09 01:30,2023/01/10 01:30
27,2,1,20,2023/01/06 17:00,2023/01/06 20:00
28,3,1,19,2023/01/08 02:30,2023/01/08 05:30
29,2,13,12,2023/01/06 07:00,2023/01/06 19:00
30,3,9,6,2023/01/01 17:30,2023/01/02 05:30
31,2,5,19,2023/01/03 08:30,2023/01/04 08:30
32,2,17,12,2023/01/08 04:00,2023/01/09 04:00
33,2,3,10,2023/01/08 20:00,2023/01/09 14:00
34,2,1,13,2023/01/06 20:30,2023/01/07 02:30
35,2,14,11,2023/01/06 15:00,2023/01/07 09:00
36,3,9,18,2023/01/06 09:00,2023/01/06 11:00
37,3,6,14,2023/01/09 19:00,2023/01/09 22:00
38,1,4,12,2023/01/06 11:00,2023/01/06 13:00
39,2,10,17,2023/01/06 12:30,2023/01/06 16:30
40,3,15,16,2023/01/08 07:30,2023/01/09 07:30
41,1,3,19,2023/01/10 20:00,2023/01/10 22:00
42,3,8,1,2023/01/09 08:30,2023/01/09 20:30
43,3,19,11,2023/01/05 22:30,2023/01/06 00:30
44,2,8,6,2023/01/05 02:00,2023/01/05 04:00
45,2,15,13,2023/01/03 02:30,2023/01/03 20:30
46,3,12,19,2023/01/02 04:30,2023/01/02 16:30
47,1,8,18,2023/01/01 16:00,2023/01/01 22:00
48,3,4,11,2023/01/09 08:00,2023/01/09 11:00
49,2,5,5,2023/01/09 21:00,2023/01/10 05:00
50,2,2,1,2023/01/07 01:30,2023/01/07 19:30
51,1,12,19,2023/01/07 18:30,2023/01/08 06:30
52,1,17,11,2023/01/01 00:00,2023/01/01 03:00
53,1,19,15,2023/01/01 08:00,2023/01/02 02:00
54,2,9,3,2023/01/07 21:30,2023/01/08 09:30
55,2,7,16,2023/01/08 17:30,2023/01/09 11:30
