n_S,n_C,n_L,n_K,n_D,B
20,200,3,7000,10,20000
==========
Car ID,Level,Initial station
1,1,6
2,1,2
3,1,13
4,1,17
5,1,8
6,1,19
7,1,17
8,1,3
9,1,16
10,1,8
11,1,6
12,1,19
13,1,2
14,1,2
15,1,9
16,1,20
17,1,12
18,1,13
19,1,18
20,1,13
21,1,10
22,1,3
23,1,4
24,1,3
25,1,3
26,1,16
27,1,2
28,1,18
29,1,6
30,1,10
31,1,16
32,1,15
33,1,2
34,1,14
35,1,1
36,1,6
37,1,14
38,1,3
39,1,13
40,1,11
41,1,17
42,1,10
43,1,18
44,1,18
45,1,6
46,1,10
47,1,12
48,1,18
49,1,14
50,1,9
51,1,17
52,1,11
53,1,19
54,1,10
55,1,7
56,1,7
57,1,7
58,1,15
59,1,13
60,1,19
61,1,4
62,1,18
63,1,1
64,1,5
65,1,4
66,1,18
67,2,7
68,2,10
69,2,3
70,2,12
71,2,12
72,2,8
73,2,15
74,2,18
75,2,5
76,2,13
77,2,3
78,2,19
79,2,17
80,2,4
81,2,6
82,2,7
83,2,12
84,2,13
85,2,7
86,2,9
87,2,3
88,2,8
89,2,10
90,2,2
91,2,7
92,2,4
93,2,14
94,2,8
95,2,9
96,2,11
97,2,9
98,2,12
99,2,15
100,2,2
101,2,14
102,2,3
103,2,1
104,2,12
105,2,7
106,2,10
107,2,13
108,2,3
109,2,18
110,2,1
111,2,13
112,2,18
113,2,17
114,2,4
115,2,1
116,2,19
117,2,9
118,2,10
119,2,18
120,2,8
121,2,12
122,2,17
123,2,9
124,2,19
125,2,13
126,2,1
127,2,13
128,2,18
129,2,1
130,2,20
131,2,14
132,2,15
133,2,6
134,3,12
135,3,1
136,3,20
137,3,3
138,3,6
139,3,18
140,3,10
141,3,1
142,3,7
143,3,4
144,3,18
145,3,5
146,3,2
147,3,7
148,3,4
149,3,19
150,3,11
151,3,6
152,3,8
153,3,16
154,3,19
155,3,13
156,3,11
157,3,20
158,3,15
159,3,20
160,3,18
161,3,11
162,3,15
163,3,20
164,3,20
165,3,18
166,3,17
167,3,18
168,3,9
169,3,1
170,3,19
171,3,13
172,3,15
173,3,6
174,3,11
175,3,14
176,3,9
177,3,3
178,3,3
179,3,4
180,3,8
181,3,9
182,3,15
183,3,14
184,3,15
185,3,14
186,3,1
187,3,17
188,3,7
189,3,8
190,3,19
191,3,3
192,3,7
193,3,14
194,3,9
195,3,10
196,3,13
197,3,14
198,3,14
199,3,18
200,3,16
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,2,16,18,2023/01/10 04:00,2023/01/10 22:00
2,1,9,13,2023/01/10 00:00,2023/01/10 12:00
3,1,14,19,2023/01/03 10:30,2023/01/04 10:30
4,2,5,12,2023/01/08 14:30,2023/01/08 20:30
5,2,12,12,2023/01/10 03:00,2023/01/10 15:00
6,2,9,20,2023/01/02 11:30,2023/01/02 23:30
7,1,13,2,2023/01/04 09:00,2023/01/04 11:00
8,1,15,8,2023/01/07 15:00,2023/01/08 15:00
9,2,7,6,2023/01/02 12:30,2023/01/03 00:30
10,1,20,19,2023/01/03 04:00,2023/01/03 10:00
11,3,8,17,2023/01/05 11:00,2023/01/05 17:00
12,1,5,3,2023/01/03 13:30,2023/01/03 16:30
13,1,10,5,2023/01/09 00:30,2023/01/10 00:30
14,1,16,16,2023/01/10 03:00,2023/01/10 07:00
15,2,10,8,2023/01/09 01:00,2023/01/10 01:00
16,2,8,1,2023/01/06 02:30,2023/01/07 02:30
17,3,13,4,2023/01/07 13:00,2023/01/07 16:00
18,2,12,2,2023/01/03 07:30,2023/01/04 07:30
19,1,5,18,2023/01/09 01:30,2023/01/09 03:30
20,2,20,8,2023/01/06 02:00,2023/01/06 14:00
21,2,15,7,2023/01/09 17:30,2023/01/09 23:30
22,1,19,3,2023/01/08 17:30,2023/01/08 23:30
23,2,8,6,2023/01/10 17:00,2023/01/10 20:00
24,3,7,19,2023/01/01 10:00,2023/01/02 10:00
25,2,7,11,2023/01/07 04:00,2023/01/07 07:00
26,1,4,16,2023/01/08 15:30,2023/01/08 17:30
27,2,7,17,2023/01/08 12:30,2023/01/08 20:30
28,1,17,2,2023/01/08 15:30,2023/01/08 19:30
29,1,20,7,2023/01/06 02:00,2023/01/06 08:00
30,3,13,13,2023/01/01 15:00,2023/01/01 18:00
31,1,7,13,2023/01/01 23:00,2023/01/02 23:00
32,2,20,13,2023/01/01 14:00,2023/01/02 02:00
33,3,15,7,2023/01/07 16:00,2023/01/08 00:00
34,2,2,15,2023/01/07 02:30,2023/01/07 08:30
35,2,12,14,2023/01/06 06:00,2023/01/06 10:00
36,1,10,14,2023/01/02 11:30,2023/01/02 14:30
37,1,16,7,2023/01/04 18:30,2023/01/05 00:30
38,2,16,13,2023/01/01 16:30,2023/01/02 10:30
39,1,14,12,2023/01/10 02:30,2023/01/10 06:30
40,1,9,14,2023/01/06 14:30,2023/01/06 18:30
41,2,12,5,2023/01/02 17:30,2023/01/02 23:30
42,2,3,8,2023/01/04 00:30,2023/01/04 03:30
43,1,16,8,2023/01/01 13:30,2023/01/01 17:30
44,1,8,5,2023/01/02 00:30,2023/01/02 03:30
45,3,8,7,2023/01/05 20:00,2023/01/06 08:00
46,1,12,1,2023/01/07 06:30,2023/01/07 09:30
47,2,2,9,2023/01/03 23:00,2023/01/04 23:00
48,1,4,20,2023/01/06 03:30,2023/01/06 21:30
49,1,5,1,2023/01/02 13:00,2023/01/02 21:00
50,1,7,16,2023/01/08 17:30,2023/01/09 11:30
51,1,9,3,2023/01/07 00:00,2023/01/07 08:00
52,2,4,7,2023/01/06 14:00,2023/01/06 17:00
53,1,8,8,2023/01/03 20:00,2023/01/04 08:00
54,3,19,15,2023/01/08 19:30,2023/01/08 23:30
55,2,20,2,2023/01/07 18:00,2023/01/08 02:00
56,1,7,4,2023/01/05 19:00,2023/01/06 19:00
57,1,2,18,2023/01/05 13:00,2023/01/05 17:00
58,1,12,1,2023/01/05 16:30,2023/01/05 18:30
59,2,4,10,2023/01/08 19:00,2023/01/09 03:00
60,2,9,15,2023/01/03 17:00,2023/01/03 19:00
61,2,14,8,2023/01/01 06:30,2023/01/01 18:30
62,2,12,5,2023/01/04 20:30,2023/01/04 23:30
63,1,7,2,2023/01/07 13:30,2023/01/08 13:30
64,2,13,16,2023/01/07 23:30,2023/01/08 11:30
65,1,13,17,2023/01/06 11:00,2023/01/06 13:00
66,1,7,12,2023/01/09 00:00,2023/01/09 06:00
67,3,13,15,2023/01/01 17:30,2023/01/01 19:30
68,1,8,4,2023/01/04 20:00,2023/01/05 08:00
69,1,11,8,2023/01/05 06:30,2023/01/05 12:30
70,2,9,14,2023/01/02 04:00,2023/01/02 06:00
71,1,3,19,2023/01/01 07:00,2023/01/01 15:00
72,3,15,11,2023/01/03 10:30,2023/01/03 13:30
73,3,20,16,2023/01/06 10:30,2023/01/06 22:30
74,1,2,20,2023/01/01 13:00,2023/01/01 19:00
75,1,8,8,2023/01/04 05:00,2023/01/04 11:00
76,1,3,15,2023/01/04 19:00,2023/01/05 13:00
77,1,6,3,2023/01/04 10:00,2023/01/05 04:00
78,3,8,20,2023/01/04 08:30,2023/01/04 16:30
79,3,16,7,2023/01/03 10:00,2023/01/03 14:00
80,1,9,14,2023/01/01 14:00,2023/01/01 18:00
81,2,10,14,2023/01/03 13:30,2023/01/03 16:30
82,2,2,1,2023/01/02 13:00,2023/01/03 07:00
83,2,5,14,2023/01/05 07:30,2023/01/05 11:30
84,1,5,11,2023/01/07 23:30,2023/01/08 05:30
85,2,16,4,2023/01/08 18:00,2023/01/09 06:00
86,1,2,17,2023/01/05 06:00,2023/01/05 08:00
87,1,4,5,2023/01/04 03:30,2023/01/04 07:30
88,1,8,5,2023/01/04 22:30,2023/01/05 01:30
89,2,18,6,2023/01/02 13:00,2023/01/02 16:00
90,1,11,20,2023/01/04 20:30,2023/01/05 14:30
91,1,10,9,2023/01/05 01:00,2023/01/05 05:00
92,1,7,3,2023/01/06 13:30,2023/01/07 07:30
93,1,9,12,2023/01/02 02:00,2023/01/02 14:00
94,1,7,1,2023/01/03 20:00,2023/01/03 22:00
95,2,6,9,2023/01/10 12:00,2023/01/10 15:00
96,1,20,9,2023/01/01 16:00,2023/01/01 18:00
97,1,12,2,2023/01/03 12:30,2023/01/04 00:30
98,1,17,13,2023/01/08 02:00,2023/01/08 05:00
99,2,2,8,2023/01/04 12:30,2023/01/04 14:30
100,1,1,11,2023/01/07 16:30,2023/01/08 10:30
101,1,17,10,2023/01/09 18:30,2023/01/10 18:30
102,1,12,8,2023/01/06 15:00,2023/01/06 18:00
103,2,16,18,2023/01/10 13:00,2023/01/10 16:00
104,1,7,9,2023/01/02 15:30,2023/01/02 19:30
105,1,8,11,2023/01/05 16:30,2023/01/06 10:30
106,2,1,11,2023/01/06 21:00,2023/01/07 21:00
107,2,5,10,2023/01/03 14:00,2023/01/04 02:00
108,2,1,9,2023/01/03 14:30,2023/01/04 08:30
109,2,14,6,2023/01/02 20:30,2023/01/03 00:30
110,1,7,19,2023/01/06 05:00,2023/01/06 23:00
111,2,9,16,2023/01/02 03:30,2023/01/02 07:30
112,2,16,7,2023/01/02 08:00,2023/01/03 02:00
113,3,14,19,2023/01/01 12:30,2023/01/01 16:30
114,1,17,6,2023/01/03 11:30,2023/01/04 11:30
115,2,6,3,2023/01/04 14:00,2023/01/04 16:00
116,1,18,16,2023/01/07 03:00,2023/01/08 03:00
117,1,19,17,2023/01/01 15:00,2023/01/02 03:00
118,1,1,10,2023/01/03 15:00,2023/01/03 17:00
119,1,10,7,2023/01/07 19:00,2023/01/08 01:00
120,2,3,9,2023/01/01 14:00,2023/01/02 02:00
121,1,3,15,2023/01/06 12:00,2023/01/06 14:00
122,2,4,10,2023/01/04 06:30,2023/01/04 14:30
123,1,3,8,2023/01/06 03:30,2023/01/06 11:30
124,1,3,13,2023/01/06 02:00,2023/01/06 10:00
125,2,20,14,2023/01/07 22:30,2023/01/08 02:30
126,1,18,18,2023/01/01 10:00,2023/01/02 04:00
127,1,2,1,2023/01/02 14:30,2023/01/02 22:30
128,3,13,8,2023/01/10 06:30,2023/01/10 08:30
129,2,12,8,2023/01/07 03:00,2023/01/07 11:00
130,1,3,16,2023/01/05 22:00,2023/01/06 01:00
131,1,17,19,2023/01/10 09:30,2023/01/10 21:30
132,1,5,6,2023/01/07 19:00,2023/01/07 22:00
133,1,6,19,2023/01/04 20:30,2023/01/05 02:30
134,3,6,2,2023/01/03 05:00,2023/01/03 07:00
135,1,3,18,2023/01/08 21:30,2023/01/09 01:30
136,1,15,2,2023/01/01 07:30,2023/01/01 13:30
137,1,20,12,2023/01/08 13:00,2023/01/09 07:00
138,1,17,2,2023/01/01 19:30,2023/01/02 19:30
139,1,4,10,2023/01/08 16:30,2023/01/09 04:30
140,2,4,12,2023/01/03 04:00,2023/01/03 10:00
141,3,9,1,2023/01/10 11:00,2023/01/10 15:00
142,1,20,3,2023/01/07 13:30,2023/01/07 16:30
143,1,18,10,2023/01/04 13:00,2023/01/05 13:00
144,1,1,6,2023/01/06 17:00,2023/01/07 11:00
145,2,15,15,2023/01/07 16:00,2023/01/08 10:00
146,1,8,16,2023/01/05 21:00,2023/01/05 23:00
147,1,7,3,2023/01/09 12:00,2023/01/09 15:00
148,2,1,11,2023/01/05 22:30,2023/01/06 06:30
149,2,10,8,2023/01/07 07:00,2023/01/07 09:00
150,3,7,5,2023/01/04 01:30,2023/01/04 07:30
151,3,1,12,2023/01/08 23:30,2023/01/09 23:30
