n_S,n_C,n_L,n_K,n_D,B
20,200,3,7000,10,20000
==========
Car ID,Level,Initial station
1,1,20
2,1,16
3,1,12
4,1,18
5,1,9
6,1,11
7,1,20
8,1,3
9,1,11
10,1,19
11,1,1
12,1,8
13,1,16
14,1,10
15,1,5
16,1,2
17,1,18
18,1,7
19,1,5
20,1,19
21,1,12
22,1,17
23,1,5
24,1,20
25,1,12
26,1,6
27,1,7
28,1,8
29,1,9
30,1,10
31,1,8
32,1,20
33,1,11
34,1,13
35,1,15
36,1,3
37,1,13
38,1,8
39,1,20
40,1,18
41,1,17
42,1,3
43,1,4
44,1,18
45,1,15
46,1,9
47,1,13
48,1,2
49,1,17
50,1,8
51,1,17
52,1,17
53,1,10
54,1,10
55,1,17
56,1,4
57,1,18
58,1,8
59,1,5
60,1,17
61,1,16
62,1,20
63,1,2
64,1,4
65,1,15
66,1,16
67,2,5
68,2,13
69,2,10
70,2,11
71,2,18
72,2,1
73,2,12
74,2,14
75,2,14
76,2,10
77,2,13
78,2,15
79,2,17
80,2,17
81,2,19
82,2,2
83,2,1
84,2,6
85,2,10
86,2,16
87,2,5
88,2,18
89,2,1
90,2,3
91,2,3
92,2,9
93,2,17
94,2,18
95,2,17
96,2,17
97,2,3
98,2,6
99,2,12
100,2,19
101,2,18
102,2,11
103,2,12
104,2,13
105,2,7
106,2,16
107,2,1
108,2,7
109,2,6
110,2,19
111,2,1
112,2,12
113,2,10
114,2,8
115,2,1
116,2,2
117,2,1
118,2,9
119,2,11
120,2,17
121,2,18
122,2,11
123,2,10
124,2,10
125,2,7
126,2,10
127,2,3
128,2,10
129,2,8
130,2,10
131,2,9
132,2,9
133,2,9
134,3,11
135,3,13
136,3,12
137,3,19
138,3,7
139,3,14
140,3,3
141,3,9
142,3,18
143,3,3
144,3,17
145,3,4
146,3,12
147,3,11
148,3,15
149,3,18
150,3,14
151,3,6
152,3,5
153,3,10
154,3,8
155,3,19
156,3,3
157,3,19
158,3,11
159,3,4
160,3,18
161,3,20
162,3,14
163,3,10
164,3,6
165,3,3
166,3,12
167,3,12
168,3,1
169,3,1
170,3,2
171,3,14
172,3,6
173,3,11
174,3,18
175,3,19
176,3,14
177,3,17
178,3,7
179,3,16
180,3,11
181,3,19
182,3,10
183,3,12
184,3,12
185,3,8
186,3,10
187,3,3
188,3,3
189,3,3
190,3,16
191,3,7
192,3,20
193,3,17
194,3,19
195,3,12
196,3,7
197,3,6
198,3,13
199,3,18
200,3,10
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,3,14,12,2023/01/09 07:30,2023/01/09 15:30
2,2,19,10,2023/01/04 19:30,2023/01/05 01:30
3,2,3,20,2023/01/02 18:30,2023/01/03 18:30
4,1,16,18,2023/01/02 22:30,2023/01/03 00:30
5,3,7,8,2023/01/03 15:00,2023/01/03 19:00
6,3,12,4,2023/01/03 11:30,2023/01/03 17:30
7,3,18,4,2023/01/02 02:00,2023/01/02 04:00
8,3,7,19,2023/01/06 22:00,2023/01/07 10:00
9,2,11,14,2023/01/03 05:00,2023/01/03 08:00
10,1,5,16,2023/01/03 18:00,2023/01/03 21:00
11,2,19,8,2023/01/09 19:00,2023/01/10 19:00
12,1,9,13,2023/01/02 08:30,2023/01/02 12:30
13,1,14,7,2023/01/04 19:30,2023/01/04 21:30
14,1,7,7,2023/01/08 13:00,2023/01/09 01:00
15,1,8,10,2023/01/02 22:00,2023/01/03 16:00
16,1,17,9,2023/01/01 15:30,2023/01/01 17:30
17,3,18,10,2023/01/01 15:30,2023/01/01 21:30
