n_S,n_C,n_L,n_K,n_D,B
20,200,3,7000,10,20000
==========
Car ID,Level,Initial station
1,1,7
2,1,11
3,1,7
4,1,20
5,1,8
6,1,16
7,1,4
8,1,7
9,1,12
10,1,17
11,1,18
12,1,1
13,1,6
14,1,9
15,1,4
16,1,14
17,1,2
18,1,10
19,1,17
20,1,7
21,1,11
22,1,2
23,1,16
24,1,12
25,1,6
26,1,11
27,1,13
28,1,15
29,1,8
30,1,8
31,1,14
32,1,5
33,1,6
34,1,1
35,1,17
36,1,17
37,1,18
38,1,13
39,1,15
40,1,13
41,1,4
42,1,13
43,1,13
44,1,5
45,1,3
46,1,20
47,1,5
48,1,12
49,1,11
50,1,20
51,1,7
52,1,11
53,1,13
54,1,1
55,1,15
56,1,12
57,1,11
58,1,4
59,1,1
60,1,17
61,1,13
62,1,6
63,1,7
64,1,8
65,1,12
66,1,5
67,2,8
68,2,2
69,2,14
70,2,15
71,2,19
72,2,9
73,2,14
74,2,14
75,2,15
76,2,5
77,2,1
78,2,13
79,2,18
80,2,17
81,2,13
82,2,15
83,2,18
84,2,5
85,2,1
86,2,17
87,2,6
88,2,5
89,2,13
90,2,19
91,2,5
92,2,6
93,2,3
94,2,16
95,2,19
96,2,18
97,2,2
98,2,13
99,2,17
100,2,13
101,2,4
102,2,9
103,2,9
104,2,1
105,2,6
106,2,10
107,2,16
108,2,6
109,2,7
110,2,13
111,2,6
112,2,7
113,2,9
114,2,8
115,2,8
116,2,13
117,2,13
118,2,4
119,2,8
120,2,12
121,2,11
122,2,12
123,2,17
124,2,1
125,2,12
126,2,20
127,2,10
128,2,2
129,2,13
130,2,11
131,2,8
132,2,11
133,2,8
134,3,13
135,3,5
136,3,20
137,3,16
138,3,20
139,3,2
140,3,8
141,3,9
142,3,3
143,3,11
144,3,9
145,3,9
146,3,2
147,3,8
148,3,12
149,3,15
150,3,3
151,3,18
152,3,10
153,3,18
154,3,7
155,3,9
156,3,2
157,3,10
158,3,16
159,3,3
160,3,1
161,3,14
162,3,17
163,3,7
164,3,8
165,3,8
166,3,1
167,3,16
168,3,8
169,3,15
170,3,6
171,3,10
172,3,19
173,3,20
174,3,6
175,3,10
176,3,1
177,3,9
178,3,16
179,3,10
180,3,8
181,3,5
182,3,4
183,3,3
184,3,18
185,3,17
186,3,19
187,3,20
188,3,5
189,3,3
190,3,3
191,3,3
192,3,6
193,3,14
194,3,9
195,3,6
196,3,9
197,3,16
198,3,8
199,3,6
200,3,5
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,1,10,4,2023/01/06 14:00,2023/01/06 22:00
2,2,13,3,2023/01/03 17:00,2023/01/03 23:00
3,2,16,13,2023/01/10 16:00,2023/01/10 19:00
4,1,17,18,2023/01/09 08:30,2023/01/09 16:30
5,1,12,12,2023/01/04 08:00,2023/01/05 02:00
6,1,5,16,2023/01/06 00:30,2023/01/06 06:30
7,1,15,13,2023/01/09 21:30,2023/01/10 21:30
8,2,12,19,2023/01/10 05:30,2023/01/10 08:30
9,1,6,4,2023/01/04 22:30,2023/01/05 01:30
10,2,1,8,2023/01/05 21:00,2023/01/06 01:00
11,1,3,17,2023/01/08 19:30,2023/01/09 19:30
12,1,9,8,2023/01/02 00:00,2023/01/02 12:00
13,1,6,5,2023/01/09 20:00,2023/01/10 08:00
14,1,6,5,2023/01/09 06:30,2023/01/10 00:30
15,1,12,19,2023/01/06 23:00,2023/01/07 03:00
16,2,15,17,2023/01/06 10:00,2023/01/06 22:00
17,1,15,15,2023/01/01 10:30,2023/01/02 10:30
18,2,20,3,2023/01/05 03:30,2023/01/05 11:30
19,1,12,6,2023/01/10 12:30,2023/01/10 14:30
20,2,18,4,2023/01/04 00:00,2023/01/04 18:00
21,2,18,12,2023/01/07 14:30,2023/01/07 18:30
22,1,1,11,2023/01/04 06:00,2023/01/05 00:00
23,2,3,10,2023/01/07 09:00,2023/01/07 13:00
24,2,18,11,2023/01/08 13:00,2023/01/08 15:00
25,2,2,6,2023/01/09 22:00,2023/01/10 02:00
26,2,5,3,2023/01/03 08:30,2023/01/03 16:30
27,3,15,12,2023/01/06 10:30,2023/01/06 18:30
28,1,19,1,2023/01/04 06:00,2023/01/05 00:00
29,1,7,1,2023/01/10 05:30,2023/01/10 11:30
30,1,2,10,2023/01/05 01:00,2023/01/05 03:00
31,1,9,6,2023/01/02 22:30,2023/01/03 02:30
32,1,3,19,2023/01/06 21:00,2023/01/07 00:00
33,1,7,18,2023/01/10 06:00,2023/01/10 10:00
34,2,13,4,2023/01/02 08:00,2023/01/02 16:00
35,1,11,15,2023/01/05 10:30,2023/01/06 04:30
36,2,17,3,2023/01/01 09:00,2023/01/01 13:00
37,1,19,18,2023/01/06 06:00,2023/01/06 09:00
38,1,13,18,2023/01/05 14:00,2023/01/05 18:00
39,1,13,2,2023/01/03 08:30,2023/01/03 16:30
40,2,15,13,2023/01/08 08:00,2023/01/08 11:00
41,2,15,10,2023/01/06 16:00,2023/01/07 16:00
42,2,15,6,2023/01/04 15:00,2023/01/04 18:00
43,1,12,16,2023/01/05 03:30,2023/01/05 15:30
44,2,14,3,2023/01/08 15:00,2023/01/09 03:00
45,2,4,20,2023/01/03 17:30,2023/01/04 05:30
46,1,8,16,2023/01/05 01:30,2023/01/06 01:30
47,1,7,13,2023/01/09 16:00,2023/01/09 20:00
48,2,18,8,2023/01/08 21:00,2023/01/09 00:00
49,1,17,18,2023/01/07 07:00,2023/01/07 19:00
50,2,13,16,2023/01/02 19:00,2023/01/03 13:00
51,3,3,14,2023/01/07 06:00,2023/01/07 10:00
52,1,17,8,2023/01/02 18:00,2023/01/02 22:00
53,1,14,4,2023/01/08 13:00,2023/01/09 01:00
54,1,8,19,2023/01/02 07:30,2023/01/03 01:30
55,1,10,4,2023/01/05 15:00,2023/01/06 15:00
56,1,11,11,2023/01/07 02:30,2023/01/07 10:30
57,1,5,2,2023/01/07 22:30,2023/01/08 00:30
58,2,4,11,2023/01/01 10:00,2023/01/01 13:00
59,2,14,10,2023/01/05 03:00,2023/01/05 07:00
60,3,2,3,2023/01/03 05:00,2023/01/03 17:00
61,1,7,15,2023/01/02 00:00,2023/01/02 18:00
62,2,1,10,2023/01/07 15:30,2023/01/07 17:30
63,2,2,18,2023/01/09 12:30,2023/01/09 15:30
64,1,8,18,2023/01/04 00:00,2023/01/04 12:00
65,1,20,16,2023/01/05 00:30,2023/01/05 02:30
66,1,18,5,2023/01/05 07:30,2023/01/06 07:30
67,1,18,19,2023/01/04 14:00,2023/01/05 08:00
68,1,18,2,2023/01/03 18:00,2023/01/03 21:00
69,2,3,18,2023/01/05 08:00,2023/01/05 14:00
70,3,3,10,2023/01/07 23:30,2023/01/08 05:30
71,1,14,15,2023/01/02 02:00,2023/01/02 14:00
72,1,11,19,2023/01/10 12:00,2023/01/11 00:00
73,1,16,11,2023/01/06 02:30,2023/01/07 02:30
74,2,7,13,2023/01/06 11:30,2023/01/06 14:30
75,1,16,2,2023/01/09 12:30,2023/01/09 18:30
76,1,4,14,2023/01/08 04:00,2023/01/08 06:00
77,2,1,20,2023/01/07 04:00,2023/01/07 06:00
78,1,8,13,2023/01/07 03:30,2023/01/07 09:30
79,1,4,17,2023/01/06 22:00,2023/01/07 00:00
80,1,14,4,2023/01/10 02:30,2023/01/10 20:30
81,1,7,10,2023/01/01 07:00,2023/01/02 07:00
82,1,6,3,2023/01/05 16:30,2023/01/05 22:30
83,3,10,18,2023/01/01 08:30,2023/01/01 16:30
84,1,10,9,2023/01/02 05:30,2023/01/02 23:30
85,1,4,10,2023/01/03 05:30,2023/01/03 11:30
86,2,6,3,2023/01/07 03:30,2023/01/07 09:30
87,1,8,1,2023/01/02 05:30,2023/01/03 05:30
88,1,11,1,2023/01/02 08:30,2023/01/02 10:30
89,1,16,18,2023/01/02 08:00,2023/01/02 12:00
90,2,4,20,2023/01/06 21:00,2023/01/07 01:00
91,1,3,13,2023/01/09 10:00,2023/01/09 22:00
92,1,20,9,2023/01/04 02:30,2023/01/04 06:30
93,1,18,4,2023/01/07 09:00,2023/01/07 15:00
94,1,2,17,2023/01/09 05:00,2023/01/09 11:00
95,2,18,8,2023/01/05 18:30,2023/01/06 06:30
96,1,17,14,2023/01/02 21:00,2023/01/03 00:00
97,2,3,14,2023/01/01 19:30,2023/01/02 13:30
98,2,13,11,2023/01/03 21:00,2023/01/03 23:00
99,2,9,6,2023/01/07 01:00,2023/01/07 13:00
100,2,9,6,2023/01/08 01:00,2023/01/08 07:00
101,1,4,1,2023/01/08 13:00,2023/01/09 01:00
102,1,6,19,2023/01/05 11:30,2023/01/06 11:30
103,1,6,9,2023/01/06 11:30,2023/01/06 13:30
104,1,7,18,2023/01/04 03:00,2023/01/05 03:00
105,1,13,14,2023/01/05 05:30,2023/01/05 13:30
106,1,14,13,2023/01/03 04:30,2023/01/03 06:30
107,2,9,8,2023/01/07 00:30,2023/01/07 18:30
108,1,3,6,2023/01/01 04:30,2023/01/01 16:30
109,1,20,7,2023/01/02 20:30,2023/01/03 08:30
110,1,3,16,2023/01/03 08:30,2023/01/03 11:30
111,1,18,10,2023/01/09 07:30,2023/01/10 07:30
112,2,18,18,2023/01/02 22:00,2023/01/03 22:00
113,1,17,18,2023/01/03 20:30,2023/01/03 22:30
114,2,16,14,2023/01/09 09:30,2023/01/09 21:30
115,2,8,6,2023/01/04 04:00,2023/01/04 07:00
116,1,19,20,2023/01/06 23:30,2023/01/07 07:30
117,2,12,9,2023/01/04 16:00,2023/01/05 16:00
118,1,12,3,2023/01/03 16:30,2023/01/04 16:30
119,1,14,20,2023/01/03 11:00,2023/01/04 11:00
120,1,8,10,2023/01/05 19:00,2023/01/06 19:00
121,2,17,1,2023/01/06 13:30,2023/01/07 13:30
122,2,1,15,2023/01/08 08:30,2023/01/09 08:30
123,2,20,5,2023/01/01 22:00,2023/01/02 01:00
124,1,13,19,2023/01/04 12:30,2023/01/04 15:30
125,1,1,3,2023/01/08 07:00,2023/01/08 10:00
126,2,14,6,2023/01/04 06:30,2023/01/04 10:30
127,1,12,13,2023/01/07 22:00,2023/01/08 06:00
128,1,8,14,2023/01/04 04:30,2023/01/04 08:30
129,1,8,12,2023/01/05 03:00,2023/01/05 11:00
130,1,3,13,2023/01/10 02:00,2023/01/10 04:00
131,1,19,11,2023/01/09 01:00,2023/01/10 01:00
132,1,7,13,2023/01/01 08:00,2023/01/01 16:00
133,1,11,13,2023/01/05 14:00,2023/01/06 02:00
134,1,15,10,2023/01/07 06:00,2023/01/07 14:00
135,2,6,3,2023/01/08 23:00,2023/01/09 23:00
136,1,20,16,2023/01/08 05:00,2023/01/08 08:00
137,1,13,15,2023/01/02 20:30,2023/01/03 04:30
138,1,11,1,2023/01/02 01:30,2023/01/02 05:30
139,1,15,5,2023/01/05 09:30,2023/01/05 21:30
140,1,5,1,2023/01/08 00:30,2023/01/08 06:30
141,2,12,20,2023/01/10 10:30,2023/01/10 13:30
142,1,8,17,2023/01/07 23:00,2023/01/08 23:00
143,3,14,14,2023/01/03 16:00,2023/01/03 19:00
144,1,3,5,2023/01/02 23:00,2023/01/03 23:00
145,3,11,8,2023/01/08 19:30,2023/01/09 13:30
146,2,6,4,2023/01/01 23:00,2023/01/02 23:00
147,2,15,5,2023/01/08 00:30,2023/01/08 03:30
148,1,12,1,2023/01/10 07:00,2023/01/10 13:00
149,2,3,7,2023/01/07 08:30,2023/01/07 20:30
150,1,20,7,2023/01/08 12:00,2023/01/08 16:00
151,2,17,18,2023/01/02 18:00,2023/01/02 22:00
152,1,14,10,2023/01/08 00:00,2023/01/08 18:00
153,1,1,9,2023/01/06 18:00,2023/01/07 00:00
154,2,5,11,2023/01/08 06:00,2023/01/09 00:00
