n_S,n_C,n_L,n_K,n_D,B
20,200,3,10000,10,20000
==========
Car ID,Level,Initial station
1,1,7
2,1,19
3,1,12
4,1,4
5,1,8
6,1,20
7,1,9
8,1,7
9,1,4
10,1,17
11,1,1
12,1,6
13,1,16
14,1,5
15,1,1
16,1,20
17,1,13
18,1,8
19,1,16
20,1,12
21,1,14
22,1,11
23,1,8
24,1,1
25,1,19
26,1,17
27,1,15
28,1,10
29,1,8
30,1,12
31,1,5
32,1,7
33,1,9
34,1,5
35,1,2
36,1,3
37,1,12
38,1,14
39,1,16
40,1,12
41,1,11
42,1,8
43,1,12
44,1,6
45,1,8
46,1,16
47,1,7
48,1,14
49,1,7
50,1,13
51,1,15
52,1,20
53,1,7
54,1,12
55,1,2
56,1,16
57,1,6
58,1,14
59,1,4
60,1,5
61,1,13
62,1,5
63,1,16
64,1,17
65,1,20
66,1,2
67,2,7
68,2,1
69,2,18
70,2,5
71,2,16
72,2,8
73,2,1
74,2,10
75,2,17
76,2,1
77,2,20
78,2,9
79,2,20
80,2,6
81,2,17
82,2,14
83,2,12
84,2,6
85,2,13
86,2,4
87,2,2
88,2,12
89,2,1
90,2,13
91,2,5
92,2,4
93,2,11
94,2,17
95,2,15
96,2,17
97,2,12
98,2,2
99,2,5
100,2,8
101,2,6
102,2,9
103,2,15
104,2,20
105,2,19
106,2,8
107,2,17
108,2,3
109,2,20
110,2,19
111,2,3
112,2,12
113,2,8
114,2,14
115,2,12
116,2,14
117,2,1
118,2,1
119,2,4
120,2,13
121,2,1
122,2,3
123,2,1
124,2,18
125,2,13
126,2,9
127,2,2
128,2,1
129,2,9
130,2,16
131,2,17
132,2,10
133,2,19
134,3,16
135,3,17
136,3,2
137,3,12
138,3,15
139,3,10
140,3,7
141,3,10
142,3,6
143,3,13
144,3,7
145,3,3
146,3,8
147,3,1
148,3,15
149,3,16
150,3,9
151,3,13
152,3,14
153,3,1
154,3,13
155,3,6
156,3,2
157,3,18
158,3,7
159,3,5
160,3,17
161,3,9
162,3,2
163,3,17
164,3,7
165,3,11
166,3,6
167,3,11
168,3,12
169,3,16
170,3,1
171,3,12
172,3,8
173,3,1
174,3,4
175,3,13
176,3,6
177,3,15
178,3,10
179,3,2
180,3,3
181,3,16
182,3,19
183,3,5
184,3,4
185,3,8
186,3,5
187,3,20
188,3,12
189,3,12
190,3,16
191,3,14
192,3,11
193,3,5
194,3,12
195,3,11
196,3,5
197,3,15
198,3,10
199,3,17
200,3,16
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,1,18,15,2023/01/04 04:00,2023/01/04 10:00
2,2,14,1,2023/01/01 17:00,2023/01/02 11:00
3,1,12,15,2023/01/08 15:30,2023/01/09 09:30
4,1,15,12,2023/01/02 20:30,2023/01/03 08:30
5,3,11,12,2023/01/03 03:00,2023/01/04 03:00
6,2,13,13,2023/01/03 17:00,2023/01/03 23:00
7,3,16,20,2023/01/03 21:00,2023/01/04 01:00
8,2,12,11,2023/01/08 08:00,2023/01/08 10:00
9,3,18,8,2023/01/09 00:00,2023/01/09 08:00
10,1,19,3,2023/01/07 12:30,2023/01/07 14:30
11,1,5,15,2023/01/10 03:30,2023/01/10 15:30
12,1,16,2,2023/01/06 11:00,2023/01/06 23:00
13,3,4,20,2023/01/07 09:30,2023/01/07 17:30
14,1,12,20,2023/01/10 05:00,2023/01/10 17:00
