n_S,n_C,n_L,n_K,n_D,B
20,200,3,7000,10,20000
==========
Car ID,Level,Initial station
1,1,1
2,1,9
3,1,1
4,1,6
5,1,1
6,1,15
7,1,4
8,1,16
9,1,12
10,1,19
11,1,6
12,1,8
13,1,11
14,1,11
15,1,13
16,1,9
17,1,9
18,1,20
19,1,18
20,1,13
21,1,10
22,1,20
23,1,7
24,1,8
25,1,6
26,1,12
27,1,13
28,1,4
29,1,9
30,1,9
31,1,13
32,1,4
33,1,13
34,1,2
35,1,16
36,1,14
37,1,3
38,1,9
39,1,17
40,1,19
41,1,3
42,1,1
43,1,4
44,1,9
45,1,12
46,1,10
47,1,3
48,1,3
49,1,5
50,1,9
51,1,15
52,1,11
53,1,11
54,1,8
55,1,8
56,1,8
57,1,4
58,1,10
59,1,4
60,1,2
61,1,15
62,1,17
63,1,18
64,1,18
65,1,17
66,1,1
67,2,18
68,2,7
69,2,12
70,2,1
71,2,8
72,2,9
73,2,17
74,2,8
75,2,3
76,2,19
77,2,20
78,2,10
79,2,16
80,2,8
81,2,17
82,2,18
83,2,10
84,2,17
85,2,20
86,2,6
87,2,17
88,2,17
89,2,10
90,2,1
91,2,19
92,2,15
93,2,16
94,2,18
95,2,10
96,2,10
97,2,16
98,2,20
99,2,16
100,2,2
101,2,17
102,2,19
103,2,14
104,2,5
105,2,4
106,2,12
107,2,4
108,2,9
109,2,11
110,2,8
111,2,7
112,2,8
113,2,9
114,2,12
115,2,3
116,2,14
117,2,7
118,2,9
119,2,7
120,2,7
121,2,18
122,2,1
123,2,3
124,2,3
125,2,6
126,2,16
127,2,16
128,2,10
129,2,13
130,2,10
131,2,15
132,2,5
133,2,6
134,3,11
135,3,2
136,3,15
137,3,20
138,3,7
139,3,17
140,3,9
141,3,15
142,3,6
143,3,17
144,3,20
145,3,18
146,3,20
147,3,6
148,3,3
149,3,7
150,3,2
151,3,4
152,3,20
153,3,16
154,3,20
155,3,3
156,3,8
157,3,12
158,3,3
159,3,3
160,3,11
161,3,13
162,3,7
163,3,7
164,3,15
165,3,19
166,3,7
167,3,17
168,3,5
169,3,2
170,3,6
171,3,20
172,3,2
173,3,7
174,3,14
175,3,9
176,3,4
177,3,17
178,3,10
179,3,6
180,3,1
181,3,17
182,3,7
183,3,17
184,3,15
185,3,10
186,3,4
187,3,12
188,3,14
189,3,13
190,3,6
191,3,11
192,3,8
193,3,18
194,3,8
195,3,20
196,3,6
197,3,12
198,3,13
199,3,8
200,3,3
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,3,11,13,2023/01/06 23:00,2023/01/07 02:00
2,3,13,5,2023/01/03 04:00,2023/01/03 22:00
3,2,13,15,2023/01/09 10:00,2023/01/10 10:00
4,3,9,19,2023/01/06 16:30,2023/01/07 04:30
5,1,7,2,2023/01/05 04:30,2023/01/05 06:30
6,2,16,6,2023/01/04 08:30,2023/01/05 08:30
7,3,13,17,2023/01/07 11:00,2023/01/07 14:00
8,1,2,15,2023/01/08 04:30,2023/01/08 12:30
9,2,19,4,2023/01/06 14:30,2023/01/06 22:30
10,3,8,19,2023/01/01 23:00,2023/01/02 23:00
11,3,1,11,2023/01/03 12:30,2023/01/04 12:30
12,3,13,7,2023/01/04 04:30,2023/01/04 07:30
13,3,5,10,2023/01/10 03:00,2023/01/10 15:00
14,2,1,11,2023/01/04 22:00,2023/01/05 00:00
15,1,15,11,2023/01/02 15:30,2023/01/03 15:30
16,2,14,7,2023/01/07 03:00,2023/01/08 03:00
17,2,8,15,2023/01/07 06:00,2023/01/07 18:00
18,3,12,9,2023/01/01 11:30,2023/01/02 11:30
19,1,15,17,2023/01/08 13:30,2023/01/09 07:30
20,2,1,3,2023/01/05 12:30,2023/01/05 16:30
21,2,1,4,2023/01/06 19:00,2023/01/06 23:00
22,3,13,3,2023/01/05 17:30,2023/01/05 21:30
23,3,9,16,2023/01/10 12:30,2023/01/10 15:30
24,2,3,1,2023/01/06 00:00,2023/01/06 02:00
25,2,6,5,2023/01/03 12:30,2023/01/03 14:30
26,2,14,3,2023/01/02 09:00,2023/01/02 21:00
27,1,16,16,2023/01/01 17:30,2023/01/02 11:30
28,3,5,9,2023/01/09 14:00,2023/01/10 14:00
29,1,8,6,2023/01/05 19:30,2023/01/06 19:30
30,2,13,18,2023/01/08 13:30,2023/01/09 13:30
31,1,18,18,2023/01/03 08:30,2023/01/03 16:30
32,1,20,15,2023/01/08 08:00,2023/01/08 12:00
33,3,14,16,2023/01/03 14:30,2023/01/03 17:30
34,2,16,15,2023/01/04 02:30,2023/01/04 14:30
35,1,1,9,2023/01/06 19:00,2023/01/07 13:00
36,3,4,15,2023/01/01 22:30,2023/01/02 16:30
37,2,7,17,2023/01/04 16:00,2023/01/05 04:00
38,3,3,3,2023/01/09 21:30,2023/01/09 23:30
39,2,3,17,2023/01/08 07:30,2023/01/08 11:30
40,2,5,2,2023/01/01 22:30,2023/01/02 16:30
41,1,17,16,2023/01/04 20:00,2023/01/05 08:00
42,3,7,15,2023/01/05 07:30,2023/01/06 07:30
43,1,4,17,2023/01/04 03:00,2023/01/05 03:00
44,1,2,11,2023/01/04 16:00,2023/01/04 20:00
45,2,5,14,2023/01/05 04:30,2023/01/05 08:30
46,3,5,13,2023/01/03 20:30,2023/01/03 22:30
47,2,2,3,2023/01/01 16:00,2023/01/01 22:00
48,3,7,14,2023/01/05 14:00,2023/01/05 20:00
49,3,10,16,2023/01/06 01:00,2023/01/06 19:00
50,3,15,10,2023/01/04 19:00,2023/01/04 21:00
51,2,16,1,2023/01/07 02:00,2023/01/07 14:00
52,3,16,17,2023/01/06 14:00,2023/01/07 14:00
53,3,9,2,2023/01/06 04:30,2023/01/07 04:30
54,1,19,5,2023/01/03 12:30,2023/01/03 18:30
55,3,10,2,2023/01/08 02:30,2023/01/08 04:30
56,1,15,7,2023/01/07 02:30,2023/01/08 02:30
57,2,12,7,2023/01/05 11:00,2023/01/05 19:00
58,2,15,6,2023/01/05 20:00,2023/01/06 14:00
59,1,17,19,2023/01/05 22:30,2023/01/06 22:30
60,2,5,19,2023/01/08 04:00,2023/01/08 12:00
61,3,2,15,2023/01/05 05:00,2023/01/05 23:00
62,3,1,10,2023/01/09 04:00,2023/01/09 12:00
63,2,12,5,2023/01/02 02:00,2023/01/03 02:00
64,1,17,1,2023/01/02 17:30,2023/01/03 05:30
65,3,7,3,2023/01/07 22:00,2023/01/08 10:00
66,1,5,14,2023/01/02 08:00,2023/01/02 14:00
67,1,14,11,2023/01/01 01:00,2023/01/01 19:00
68,1,13,5,2023/01/01 18:00,2023/01/02 00:00
69,2,2,14,2023/01/01 22:00,2023/01/02 06:00
70,1,19,14,2023/01/07 05:00,2023/01/07 13:00
71,1,16,12,2023/01/03 08:00,2023/01/03 12:00
72,3,2,8,2023/01/09 23:30,2023/01/10 17:30
73,2,20,10,2023/01/04 14:30,2023/01/05 08:30
74,2,3,15,2023/01/06 20:00,2023/01/06 23:00
75,2,12,11,2023/01/01 19:00,2023/01/02 19:00
76,3,17,14,2023/01/08 21:00,2023/01/09 03:00
77,2,17,19,2023/01/04 15:00,2023/01/04 19:00
78,3,6,12,2023/01/01 01:30,2023/01/01 03:30
79,1,9,10,2023/01/04 13:00,2023/01/04 16:00
