n_S,n_C,n_L,n_K,n_D,B
20,200,3,10000,10,20000
==========
Car ID,Level,Initial station
1,1,2
2,1,3
3,1,15
4,1,4
5,1,16
6,1,3
7,1,5
8,1,13
9,1,17
10,1,5
11,1,18
12,1,20
13,1,4
14,1,4
15,1,19
16,1,3
17,1,6
18,1,1
19,1,19
20,1,14
21,1,14
22,1,14
23,1,4
24,1,20
25,1,10
26,1,8
27,1,3
28,1,16
29,1,7
30,1,2
31,1,1
32,1,5
33,1,7
34,1,1
35,1,10
36,1,11
37,1,17
38,1,18
39,1,14
40,1,3
41,1,7
42,1,11
43,1,3
44,1,4
45,1,20
46,1,14
47,1,19
48,1,11
49,1,5
50,1,14
51,1,12
52,1,16
53,1,14
54,1,12
55,1,17
56,1,16
57,1,17
58,1,12
59,1,9
60,1,15
61,1,19
62,1,14
63,1,3
64,1,10
65,1,9
66,1,19
67,2,4
68,2,3
69,2,5
70,2,13
71,2,5
72,2,7
73,2,2
74,2,13
75,2,4
76,2,5
77,2,8
78,2,3
79,2,20
80,2,11
81,2,19
82,2,3
83,2,8
84,2,14
85,2,6
86,2,1
87,2,19
88,2,16
89,2,20
90,2,17
91,2,6
92,2,6
93,2,9
94,2,5
95,2,7
96,2,7
97,2,3
98,2,12
99,2,19
100,2,5
101,2,15
102,2,7
103,2,19
104,2,18
105,2,6
106,2,13
107,2,15
108,2,10
109,2,10
110,2,17
111,2,3
112,2,19
113,2,8
114,2,2
115,2,11
116,2,3
117,2,20
118,2,10
119,2,7
120,2,11
121,2,2
122,2,20
123,2,9
124,2,12
125,2,6
126,2,6
127,2,1
128,2,16
129,2,18
130,2,4
131,2,14
132,2,16
133,2,7
134,3,1
135,3,10
136,3,5
137,3,10
138,3,1
139,3,7
140,3,15
141,3,18
142,3,15
143,3,9
144,3,6
145,3,5
146,3,6
147,3,5
148,3,17
149,3,10
150,3,13
151,3,6
152,3,3
153,3,8
154,3,2
155,3,5
156,3,14
157,3,8
158,3,11
159,3,10
160,3,6
161,3,8
162,3,17
163,3,20
164,3,14
165,3,2
166,3,7
167,3,9
168,3,1
169,3,18
170,3,5
171,3,13
172,3,2
173,3,13
174,3,7
175,3,3
176,3,18
177,3,13
178,3,5
179,3,8
180,3,3
181,3,9
182,3,17
183,3,3
184,3,6
185,3,8
186,3,2
187,3,2
188,3,17
189,3,16
190,3,2
191,3,11
192,3,14
193,3,1
194,3,5
195,3,7
196,3,19
197,3,1
198,3,11
199,3,16
200,3,19
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,2,20,7,2023/01/08 15:30,2023/01/09 15:30
2,2,7,18,2023/01/01 04:00,2023/01/01 12:00
3,2,13,6,2023/01/02 21:30,2023/01/03 03:30
4,1,10,17,2023/01/07 04:30,2023/01/08 04:30
5,2,6,19,2023/01/08 05:30,2023/01/08 09:30
6,2,10,13,2023/01/07 23:30,2023/01/08 11:30
7,2,9,10,2023/01/03 15:30,2023/01/03 23:30
8,2,8,10,2023/01/08 21:30,2023/01/09 01:30
9,1,10,3,2023/01/02 09:00,2023/01/02 13:00
10,2,11,7,2023/01/05 19:30,2023/01/06 01:30
11,2,3,18,2023/01/08 03:00,2023/01/08 06:00
12,3,3,17,2023/01/06 09:00,2023/01/06 15:00
13,2,19,13,2023/01/02 12:30,2023/01/03 06:30
14,3,13,18,2023/01/04 21:30,2023/01/05 09:30
15,2,11,6,2023/01/01 05:30,2023/01/01 11:30
16,2,13,6,2023/01/01 16:30,2023/01/01 18:30
17,3,18,20,2023/01/08 04:00,2023/01/08 08:00
18,1,5,6,2023/01/06 09:30,2023/01/06 13:30
19,1,13,10,2023/01/01 12:00,2023/01/02 06:00
20,1,12,20,2023/01/04 20:00,2023/01/05 14:00
21,3,6,15,2023/01/01 19:30,2023/01/01 21:30
22,3,3,12,2023/01/05 20:30,2023/01/06 20:30
23,1,11,10,2023/01/03 19:00,2023/01/03 21:00
24,1,17,5,2023/01/08 09:00,2023/01/08 21:00
25,2,7,1,2023/01/02 10:30,2023/01/02 16:30
26,3,11,16,2023/01/08 20:00,2023/01/08 23:00
27,2,4,16,2023/01/06 13:30,2023/01/07 13:30
28,3,1,11,2023/01/10 10:00,2023/01/10 13:00
29,2,12,8,2023/01/01 17:30,2023/01/02 11:30
