n_S,n_C,n_L,n_K,n_D,B
20,200,3,10000,10,20000
==========
Car ID,Level,Initial station
1,1,9
2,1,11
3,1,16
4,1,11
5,1,4
6,1,14
7,1,1
8,1,13
9,1,11
10,1,15
11,1,9
12,1,19
13,1,1
14,1,5
15,1,18
16,1,17
17,1,18
18,1,4
19,1,9
20,1,1
21,1,10
22,1,15
23,1,1
24,1,3
25,1,4
26,1,19
27,1,18
28,1,2
29,1,3
30,1,12
31,1,11
32,1,9
33,1,2
34,1,20
35,1,6
36,1,13
37,1,14
38,1,8
39,1,12
40,1,10
41,1,16
42,1,2
43,1,20
44,1,8
45,1,1
46,1,1
47,1,20
48,1,14
49,1,12
50,1,6
51,1,6
52,1,11
53,1,1
54,1,17
55,1,2
56,1,4
57,1,14
58,1,11
59,1,17
60,1,10
61,1,9
62,1,14
63,1,2
64,1,4
65,1,10
66,1,9
67,2,14
68,2,11
69,2,12
70,2,8
71,2,3
72,2,16
73,2,17
74,2,14
75,2,16
76,2,5
77,2,6
78,2,14
79,2,20
80,2,17
81,2,13
82,2,7
83,2,16
84,2,12
85,2,8
86,2,17
87,2,9
88,2,2
89,2,11
90,2,15
91,2,1
92,2,13
93,2,15
94,2,10
95,2,17
96,2,12
97,2,20
98,2,15
99,2,11
100,2,4
101,2,17
102,2,8
103,2,7
104,2,15
105,2,18
106,2,20
107,2,20
108,2,5
109,2,12
110,2,7
111,2,20
112,2,14
113,2,13
114,2,15
115,2,2
116,2,20
117,2,12
118,2,20
119,2,7
120,2,6
121,2,7
122,2,11
123,2,3
124,2,14
125,2,18
126,2,4
127,2,1
128,2,17
129,2,8
130,2,15
131,2,7
132,2,3
133,2,20
134,3,18
135,3,17
136,3,12
137,3,9
138,3,8
139,3,11
140,3,3
141,3,17
142,3,1
143,3,10
144,3,19
145,3,6
146,3,8
147,3,6
148,3,6
149,3,9
150,3,6
151,3,6
152,3,4
153,3,12
154,3,13
155,3,14
156,3,3
157,3,4
158,3,8
159,3,13
160,3,16
161,3,5
162,3,13
163,3,8
164,3,14
165,3,20
166,3,7
167,3,4
168,3,19
169,3,20
170,3,6
171,3,8
172,3,9
173,3,12
174,3,8
175,3,12
176,3,18
177,3,1
178,3,3
179,3,11
180,3,8
181,3,6
182,3,19
183,3,11
184,3,15
185,3,17
186,3,18
187,3,6
188,3,10
189,3,16
190,3,13
191,3,5
192,3,20
193,3,6
194,3,1
195,3,4
196,3,5
197,3,4
198,3,12
199,3,8
200,3,19
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,3,2,20,2023/01/05 17:30,2023/01/05 23:30
2,2,10,14,2023/01/05 14:30,2023/01/06 08:30
3,3,15,19,2023/01/02 14:00,2023/01/02 20:00
4,1,17,12,2023/01/07 23:00,2023/01/08 01:00
5,1,8,11,2023/01/06 23:30,2023/01/07 07:30
6,1,12,6,2023/01/01 20:00,2023/01/01 22:00
7,3,20,9,2023/01/06 08:30,2023/01/07 08:30
8,1,7,6,2023/01/05 23:30,2023/01/06 23:30
9,3,14,19,2023/01/10 21:00,2023/01/10 23:00
10,3,10,17,2023/01/05 05:00,2023/01/05 08:00
11,3,10,20,2023/01/07 18:00,2023/01/08 00:00
12,2,3,6,2023/01/09 19:00,2023/01/10 07:00
13,2,12,2,2023/01/09 22:00,2023/01/10 00:00
14,1,19,1,2023/01/06 21:30,2023/01/06 23:30
15,3,10,16,2023/01/05 09:00,2023/01/05 13:00
16,1,18,15,2023/01/05 11:00,2023/01/05 13:00
17,3,11,7,2023/01/09 00:30,2023/01/09 02:30
18,2,11,4,2023/01/08 00:00,2023/01/08 18:00
19,1,18,5,2023/01/03 10:30,2023/01/03 16:30
20,2,9,1,2023/01/07 09:30,2023/01/08 09:30
21,3,14,7,2023/01/05 16:00,2023/01/05 19:00
22,1,10,9,2023/01/04 16:30,2023/01/04 22:30
23,1,16,20,2023/01/03 01:30,2023/01/03 09:30
24,2,2,13,2023/01/06 19:30,2023/01/07 19:30
25,2,11,19,2023/01/06 17:30,2023/01/07 17:30
26,1,13,1,2023/01/02 04:00,2023/01/02 06:00
27,3,12,6,2023/01/10 05:30,2023/01/10 17:30
28,3,12,18,2023/01/04 12:00,2023/01/04 15:00
29,2,14,3,2023/01/07 12:30,2023/01/07 16:30
30,3,4,12,2023/01/02 00:00,2023/01/03 00:00
31,1,1,8,2023/01/08 04:00,2023/01/09 04:00
32,1,15,5,2023/01/04 16:00,2023/01/05 10:00
33,3,18,16,2023/01/10 07:00,2023/01/10 11:00
34,3,14,18,2023/01/03 20:30,2023/01/04 20:30
35,2,4,1,2023/01/02 10:30,2023/01/02 22:30
36,1,1,16,2023/01/04 22:00,2023/01/05 01:00
37,3,7,1,2023/01/04 13:30,2023/01/04 21:30
38,1,5,8,2023/01/09 10:30,2023/01/10 10:30
39,2,6,16,2023/01/03 18:00,2023/01/03 22:00
40,2,1,8,2023/01/08 01:30,2023/01/09 01:30
41,2,14,4,2023/01/05 04:30,2023/01/05 22:30
42,2,14,8,2023/01/09 19:00,2023/01/09 21:00
43,3,2,15,2023/01/09 16:00,2023/01/10 04:00
44,2,14,1,2023/01/07 11:30,2023/01/07 23:30
45,1,1,12,2023/01/04 00:30,2023/01/04 08:30
46,1,20,13,2023/01/03 10:30,2023/01/04 04:30
47,2,10,14,2023/01/10 15:00,2023/01/10 19:00
