n_S,n_C,n_L,n_K,n_D,B
20,200,3,7000,10,20000
==========
Car ID,Level,Initial station
1,1,8
2,1,13
3,1,16
4,1,9
5,1,14
6,1,6
7,1,1
8,1,3
9,1,15
10,1,10
11,1,20
12,1,7
13,1,11
14,1,6
15,1,20
16,1,20
17,1,14
18,1,2
19,1,13
20,1,11
21,1,3
22,1,16
23,1,4
24,1,18
25,1,19
26,1,14
27,1,4
28,1,10
29,1,4
30,1,6
31,1,20
32,1,5
33,1,6
34,1,11
35,1,3
36,1,19
37,1,18
38,1,2
39,1,7
40,1,4
41,1,19
42,1,12
43,1,5
44,1,18
45,1,13
46,1,3
47,1,1
48,1,13
49,1,7
50,1,12
51,1,20
52,1,16
53,1,16
54,1,19
55,1,19
56,1,7
57,1,6
58,1,10
59,1,17
60,1,10
61,1,17
62,1,5
63,1,20
64,1,7
65,1,13
66,1,2
67,2,13
68,2,19
69,2,18
70,2,19
71,2,5
72,2,11
73,2,16
74,2,6
75,2,17
76,2,7
77,2,14
78,2,2
79,2,17
80,2,10
81,2,2
82,2,12
83,2,19
84,2,10
85,2,9
86,2,12
87,2,18
88,2,6
89,2,17
90,2,3
91,2,14
92,2,20
93,2,14
94,2,20
95,2,9
96,2,16
97,2,6
98,2,4
99,2,2
100,2,18
101,2,7
102,2,8
103,2,8
104,2,4
105,2,9
106,2,3
107,2,13
108,2,17
109,2,13
110,2,10
111,2,4
112,2,8
113,2,4
114,2,2
115,2,9
116,2,12
117,2,19
118,2,10
119,2,6
120,2,7
121,2,15
122,2,3
123,2,12
124,2,3
125,2,5
126,2,20
127,2,7
128,2,9
129,2,5
130,2,9
131,2,14
132,2,6
133,2,16
134,3,17
135,3,18
136,3,16
137,3,19
138,3,9
139,3,18
140,3,9
141,3,17
142,3,18
143,3,17
144,3,10
145,3,13
146,3,2
147,3,7
148,3,16
149,3,17
150,3,7
151,3,9
152,3,18
153,3,8
154,3,9
155,3,20
156,3,8
157,3,9
158,3,5
159,3,11
160,3,16
161,3,11
162,3,7
163,3,11
164,3,11
165,3,18
166,3,5
167,3,1
168,3,2
169,3,10
170,3,7
171,3,3
172,3,6
173,3,14
174,3,9
175,3,12
176,3,19
177,3,11
178,3,2
179,3,15
180,3,6
181,3,19
182,3,11
183,3,1
184,3,17
185,3,11
186,3,8
187,3,11
188,3,16
189,3,7
190,3,14
191,3,2
192,3,6
193,3,16
194,3,14
195,3,20
196,3,4
197,3,17
198,3,17
199,3,8
200,3,16
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,3,1,7,2023/01/08 22:30,2023/01/09 04:30
2,1,8,7,2023/01/02 13:30,2023/01/03 13:30
3,2,17,14,2023/01/07 03:30,2023/01/07 11:30
4,3,18,7,2023/01/08 22:30,2023/01/09 00:30
5,1,6,7,2023/01/06 13:30,2023/01/06 17:30
6,2,13,1,2023/01/01 23:00,2023/01/02 02:00
7,2,6,2,2023/01/07 09:00,2023/01/07 12:00
8,3,2,8,2023/01/01 08:00,2023/01/01 20:00
9,2,14,17,2023/01/09 21:00,2023/01/10 09:00
10,3,3,11,2023/01/08 05:00,2023/01/08 23:00
11,3,8,6,2023/01/01 07:30,2023/01/01 11:30
12,1,2,7,2023/01/04 02:00,2023/01/04 08:00
13,2,8,12,2023/01/04 22:30,2023/01/05 22:30
14,1,7,2,2023/01/08 00:00,2023/01/08 03:00
15,3,8,7,2023/01/06 08:30,2023/01/07 08:30
16,2,3,13,2023/01/03 12:30,2023/01/03 14:30
17,3,5,3,2023/01/08 04:00,2023/01/08 16:00
18,2,4,3,2023/01/09 08:30,2023/01/09 20:30
19,3,13,9,2023/01/02 06:00,2023/01/03 00:00
20,2,19,3,2023/01/08 17:00,2023/01/09 01:00
21,3,2,20,2023/01/08 06:30,2023/01/09 00:30
22,3,20,9,2023/01/03 03:00,2023/01/03 05:00
23,1,12,17,2023/01/05 17:00,2023/01/06 11:00
24,1,20,2,2023/01/01 14:30,2023/01/02 02:30
25,1,9,17,2023/01/07 11:00,2023/01/07 17:00
26,3,2,11,2023/01/10 13:30,2023/01/10 16:30
27,2,11,9,2023/01/04 00:00,2023/01/04 03:00
28,3,10,3,2023/01/08 13:30,2023/01/08 17:30
29,2,17,15,2023/01/07 13:30,2023/01/08 13:30
30,1,1,17,2023/01/03 02:30,2023/01/03 14:30
31,1,7,10,2023/01/01 02:00,2023/01/01 14:00
32,3,14,6,2023/01/05 14:00,2023/01/05 22:00
33,2,6,13,2023/01/06 13:00,2023/01/06 16:00
34,1,5,5,2023/01/04 02:00,2023/01/04 06:00
35,1,19,8,2023/01/05 11:00,2023/01/05 19:00
36,2,4,11,2023/01/03 07:30,2023/01/03 11:30
37,2,9,20,2023/01/10 08:30,2023/01/10 20:30
38,3,2,10,2023/01/06 07:00,2023/01/07 01:00
39,2,19,4,2023/01/01 16:30,2023/01/02 10:30
40,1,4,16,2023/01/05 11:30,2023/01/05 23:30
41,3,18,19,2023/01/09 17:30,2023/01/09 21:30
42,3,2,18,2023/01/08 10:30,2023/01/08 12:30
43,1,16,4,2023/01/09 17:30,2023/01/10 11:30
44,3,6,3,2023/01/07 07:00,2023/01/07 11:00
45,1,16,16,2023/01/01 21:00,2023/01/02 15:00
46,2,8,1,2023/01/09 11:30,2023/01/09 15:30
47,2,18,20,2023/01/05 06:00,2023/01/05 09:00
48,3,4,15,2023/01/01 07:00,2023/01/01 19:00
49,2,8,19,2023/01/05 08:00,2023/01/05 11:00
50,3,9,8,2023/01/10 13:30,2023/01/10 15:30
51,2,14,20,2023/01/05 16:30,2023/01/05 19:30
52,3,20,3,2023/01/07 12:30,2023/01/08 00:30
53,3,7,9,2023/01/05 16:30,2023/01/06 16:30
54,1,6,20,2023/01/07 16:00,2023/01/07 18:00
55,1,12,5,2023/01/03 12:30,2023/01/03 18:30
56,2,10,6,2023/01/05 15:30,2023/01/05 21:30
57,3,9,5,2023/01/08 16:30,2023/01/08 19:30
58,2,14,2,2023/01/08 18:00,2023/01/08 20:00
59,3,8,9,2023/01/08 03:00,2023/01/08 21:00
60,2,19,7,2023/01/03 04:00,2023/01/03 12:00
