n_S,n_C,n_L,n_K,n_D,B
20,200,3,7000,10,20000
==========
Car ID,Level,Initial station
1,1,4
2,1,4
3,1,12
4,1,16
5,1,11
6,1,6
7,1,14
8,1,14
9,1,10
10,1,1
11,1,20
12,1,6
13,1,17
14,1,19
15,1,9
16,1,9
17,1,15
18,1,17
19,1,2
20,1,20
21,1,10
22,1,3
23,1,3
24,1,7
25,1,17
26,1,18
27,1,11
28,1,17
29,1,7
30,1,9
31,1,14
32,1,17
33,1,1
34,1,9
35,1,5
36,1,16
37,1,20
38,1,10
39,1,13
40,1,13
41,1,12
42,1,10
43,1,7
44,1,16
45,1,8
46,1,12
47,1,8
48,1,1
49,1,1
50,1,16
51,1,7
52,1,8
53,1,1
54,1,8
55,1,9
56,1,12
57,1,4
58,1,7
59,1,7
60,1,16
61,1,8
62,1,2
63,1,6
64,1,11
65,1,11
66,1,5
67,2,19
68,2,18
69,2,18
70,2,19
71,2,16
72,2,20
73,2,11
74,2,3
75,2,20
76,2,12
77,2,6
78,2,10
79,2,9
80,2,11
81,2,1
82,2,10
83,2,1
84,2,18
85,2,5
86,2,5
87,2,5
88,2,20
89,2,1
90,2,6
91,2,10
92,2,13
93,2,14
94,2,18
95,2,7
96,2,8
97,2,11
98,2,17
99,2,16
100,2,9
101,2,20
102,2,11
103,2,19
104,2,3
105,2,5
106,2,17
107,2,19
108,2,10
109,2,12
110,2,17
111,2,12
112,2,10
113,2,16
114,2,6
115,2,1
116,2,6
117,2,5
118,2,15
119,2,13
120,2,2
121,2,16
122,2,9
123,2,12
124,2,15
125,2,12
126,2,5
127,2,13
128,2,14
129,2,18
130,2,6
131,2,7
132,2,8
133,2,6
134,3,7
135,3,5
136,3,2
137,3,7
138,3,3
139,3,8
140,3,13
141,3,20
142,3,7
143,3,20
144,3,17
145,3,14
146,3,5
147,3,20
148,3,3
149,3,11
150,3,3
151,3,16
152,3,2
153,3,1
154,3,14
155,3,16
156,3,11
157,3,11
158,3,8
159,3,12
160,3,17
161,3,10
162,3,8
163,3,11
164,3,7
165,3,16
166,3,13
167,3,1
168,3,14
169,3,14
170,3,11
171,3,8
172,3,17
173,3,12
174,3,20
175,3,7
176,3,14
177,3,12
178,3,1
179,3,12
180,3,9
181,3,9
182,3,9
183,3,4
184,3,18
185,3,10
186,3,12
187,3,17
188,3,13
189,3,9
190,3,18
191,3,18
192,3,4
193,3,9
194,3,6
195,3,16
196,3,8
197,3,15
198,3,2
199,3,2
200,3,15
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,3,7,19,2023/01/05 02:00,2023/01/05 08:00
2,2,10,2,2023/01/06 15:30,2023/01/06 19:30
3,3,6,12,2023/01/09 07:30,2023/01/09 09:30
4,3,17,13,2023/01/10 01:30,2023/01/10 19:30
5,2,20,3,2023/01/04 21:00,2023/01/05 05:00
6,1,3,11,2023/01/09 17:00,2023/01/10 17:00
7,2,7,19,2023/01/04 19:30,2023/01/04 21:30
8,3,4,11,2023/01/10 08:00,2023/01/10 11:00
9,3,5,13,2023/01/09 07:00,2023/01/09 09:00
10,3,6,15,2023/01/05 03:00,2023/01/05 11:00
11,3,3,5,2023/01/09 07:30,2023/01/09 10:30
12,3,19,4,2023/01/02 11:30,2023/01/03 11:30
13,3,7,4,2023/01/03 03:30,2023/01/04 03:30
14,2,10,17,2023/01/03 04:30,2023/01/03 16:30
