n_S,n_C,n_L,n_K,n_D,B
20,200,3,10000,10,20000
==========
Car ID,Level,Initial station
1,1,8
2,1,4
3,1,20
4,1,14
5,1,16
6,1,19
7,1,10
8,1,2
9,1,17
10,1,14
11,1,16
12,1,20
13,1,14
14,1,14
15,1,4
16,1,19
17,1,8
18,1,16
19,1,13
20,1,3
21,1,9
22,1,5
23,1,18
24,1,11
25,1,11
26,1,5
27,1,18
28,1,2
29,1,10
30,1,11
31,1,7
32,1,5
33,1,19
34,1,13
35,1,17
36,1,7
37,1,8
38,1,20
39,1,15
40,1,8
41,1,4
42,1,5
43,1,6
44,1,8
45,1,20
46,1,6
47,1,7
48,1,3
49,1,5
50,1,5
51,1,9
52,1,10
53,1,2
54,1,2
55,1,13
56,1,16
57,1,2
58,1,10
59,1,18
60,1,12
61,1,4
62,1,20
63,1,2
64,1,10
65,1,8
66,1,18
67,2,15
68,2,17
69,2,2
70,2,16
71,2,9
72,2,18
73,2,7
74,2,15
75,2,14
76,2,20
77,2,17
78,2,5
79,2,17
80,2,12
81,2,3
82,2,3
83,2,17
84,2,20
85,2,17
86,2,18
87,2,18
88,2,5
89,2,8
90,2,4
91,2,17
92,2,2
93,2,14
94,2,18
95,2,14
96,2,1
97,2,3
98,2,4
99,2,19
100,2,3
101,2,20
102,2,6
103,2,5
104,2,7
105,2,20
106,2,17
107,2,10
108,2,4
109,2,2
110,2,17
111,2,14
112,2,14
113,2,15
114,2,15
115,2,18
116,2,10
117,2,10
118,2,15
119,2,17
120,2,1
121,2,8
122,2,18
123,2,6
124,2,10
125,2,6
126,2,20
127,2,14
128,2,3
129,2,3
130,2,20
131,2,3
132,2,1
133,2,5
134,3,12
135,3,5
136,3,9
137,3,9
138,3,18
139,3,18
140,3,19
141,3,1
142,3,5
143,3,20
144,3,11
145,3,16
146,3,1
147,3,18
148,3,18
149,3,18
150,3,17
151,3,20
152,3,6
153,3,13
154,3,14
155,3,9
156,3,18
157,3,20
158,3,11
159,3,19
160,3,17
161,3,20
162,3,11
163,3,16
164,3,18
165,3,6
166,3,8
167,3,12
168,3,11
169,3,3
170,3,19
171,3,11
172,3,19
173,3,5
174,3,19
175,3,8
176,3,16
177,3,3
178,3,10
179,3,12
180,3,7
181,3,15
182,3,4
183,3,20
184,3,14
185,3,12
186,3,2
187,3,2
188,3,14
189,3,7
190,3,2
191,3,14
192,3,4
193,3,17
194,3,6
195,3,16
196,3,7
197,3,5
198,3,20
199,3,10
200,3,1
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,3,13,19,2023/01/04 12:30,2023/01/05 06:30
2,1,11,4,2023/01/05 10:30,2023/01/05 18:30
3,3,3,14,2023/01/10 08:30,2023/01/10 14:30
4,3,6,15,2023/01/02 09:00,2023/01/02 21:00
5,3,8,4,2023/01/08 03:00,2023/01/08 05:00
6,2,1,6,2023/01/10 15:00,2023/01/10 19:00
