n_S,n_C,n_L,n_K,n_D,B
20,200,3,10000,10,20000
==========
Car ID,Level,Initial station
1,1,12
2,1,11
3,1,19
4,1,3
5,1,8
6,1,5
7,1,4
8,1,13
9,1,20
10,1,15
11,1,18
12,1,20
13,1,14
14,1,4
15,1,16
16,1,20
17,1,7
18,1,2
19,1,18
20,1,12
21,1,10
22,1,9
23,1,6
24,1,12
25,1,1
26,1,19
27,1,17
28,1,8
29,1,5
30,1,9
31,1,15
32,1,9
33,1,6
34,1,7
35,1,15
36,1,6
37,1,17
38,1,14
39,1,4
40,1,12
41,1,7
42,1,6
43,1,11
44,1,20
45,1,14
46,1,12
47,1,12
48,1,3
49,1,12
50,1,10
51,1,11
52,1,19
53,1,18
54,1,4
55,1,17
56,1,10
57,1,20
58,1,17
59,1,16
60,1,11
61,1,1
62,1,13
63,1,16
64,1,16
65,1,6
66,1,15
67,2,5
68,2,5
69,2,5
70,2,19
71,2,12
72,2,17
73,2,14
74,2,13
75,2,20
76,2,14
77,2,16
78,2,19
79,2,17
80,2,18
81,2,5
82,2,3
83,2,14
84,2,14
85,2,17
86,2,12
87,2,3
88,2,6
89,2,16
90,2,17
91,2,2
92,2,1
93,2,10
94,2,19
95,2,12
96,2,11
97,2,5
98,2,6
99,2,8
100,2,3
101,2,19
102,2,11
103,2,1
104,2,5
105,2,6
106,2,17
107,2,8
108,2,16
109,2,1
110,2,13
111,2,15
112,2,1
113,2,10
114,2,10
115,2,16
116,2,1
117,2,20
118,2,2
119,2,10
120,2,13
121,2,1
122,2,7
123,2,20
124,2,1
125,2,17
126,2,8
127,2,12
128,2,20
129,2,12
130,2,10
131,2,18
132,2,14
133,2,12
134,3,6
135,3,6
136,3,14
137,3,18
138,3,8
139,3,9
140,3,18
141,3,2
142,3,18
143,3,16
144,3,4
145,3,5
146,3,18
147,3,19
148,3,17
149,3,13
150,3,4
151,3,8
152,3,15
153,3,1
154,3,9
155,3,6
156,3,16
157,3,11
158,3,17
159,3,1
160,3,6
161,3,8
162,3,8
163,3,3
164,3,8
165,3,2
166,3,18
167,3,9
168,3,9
169,3,9
170,3,9
171,3,11
172,3,3
173,3,15
174,3,12
175,3,8
176,3,13
177,3,2
178,3,9
179,3,20
180,3,6
181,3,8
182,3,1
183,3,10
184,3,18
185,3,18
186,3,15
187,3,2
188,3,12
189,3,13
190,3,20
191,3,15
192,3,11
193,3,16
194,3,15
195,3,15
196,3,6
197,3,4
198,3,4
199,3,12
200,3,20
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,1,7,4,2023/01/02 10:00,2023/01/03 10:00
2,3,6,19,2023/01/09 21:30,2023/01/09 23:30
3,2,7,10,2023/01/06 22:00,2023/01/07 02:00
4,2,4,5,2023/01/06 22:30,2023/01/07 06:30
5,3,17,7,2023/01/01 23:00,2023/01/02 17:00
6,1,15,12,2023/01/08 12:00,2023/01/09 12:00
7,1,18,19,2023/01/02 09:00,2023/01/02 13:00
8,1,5,5,2023/01/10 17:30,2023/01/10 19:30
9,2,14,17,2023/01/09 16:00,2023/01/10 00:00
10,1,18,19,2023/01/03 23:00,2023/01/04 05:00
11,2,6,20,2023/01/03 02:00,2023/01/03 10:00
12,3,18,1,2023/01/05 09:00,2023/01/06 03:00
13,3,3,20,2023/01/10 11:00,2023/01/10 19:00
14,3,10,15,2023/01/04 08:30,2023/01/04 20:30
15,3,14,13,2023/01/04 12:30,2023/01/04 14:30
