n_S,n_C,n_L,n_K,n_D,B
20,200,3,7000,10,20000
==========
Car ID,Level,Initial station
1,1,12
2,1,10
3,1,8
4,1,1
5,1,9
6,1,11
7,1,16
8,1,2
9,1,7
10,1,9
11,1,9
12,1,20
13,1,9
14,1,13
15,1,11
16,1,1
17,1,8
18,1,4
19,1,3
20,1,19
21,1,4
22,1,11
23,1,11
24,1,11
25,1,9
26,1,12
27,1,4
28,1,18
29,1,1
30,1,6
31,1,14
32,1,4
33,1,8
34,1,12
35,1,2
36,1,13
37,1,18
38,1,20
39,1,18
40,1,1
41,1,18
42,1,18
43,1,2
44,1,14
45,1,11
46,1,10
47,1,5
48,1,10
49,1,15
50,1,18
51,1,16
52,1,15
53,1,3
54,1,18
55,1,3
56,1,7
57,1,8
58,1,20
59,1,18
60,1,14
61,1,2
62,1,19
63,1,19
64,1,18
65,1,16
66,1,9
67,2,15
68,2,20
69,2,10
70,2,5
71,2,15
72,2,6
73,2,2
74,2,9
75,2,7
76,2,3
77,2,12
78,2,4
79,2,20
80,2,8
81,2,1
82,2,16
83,2,8
84,2,12
85,2,4
86,2,9
87,2,2
88,2,1
89,2,8
90,2,18
91,2,9
92,2,10
93,2,11
94,2,13
95,2,14
96,2,1
97,2,3
98,2,15
99,2,17
100,2,20
101,2,12
102,2,15
103,2,18
104,2,10
105,2,14
106,2,7
107,2,19
108,2,6
109,2,9
110,2,2
111,2,5
112,2,3
113,2,9
114,2,1
115,2,1
116,2,6
117,2,2
118,2,17
119,2,12
120,2,20
121,2,3
122,2,11
123,2,14
124,2,8
125,2,3
126,2,10
127,2,20
128,2,5
129,2,9
130,2,19
131,2,12
132,2,5
133,2,18
134,3,9
135,3,9
136,3,5
137,3,6
138,3,9
139,3,14
140,3,19
141,3,20
142,3,2
143,3,4
144,3,19
145,3,12
146,3,16
147,3,7
148,3,8
149,3,6
150,3,17
151,3,12
152,3,6
153,3,17
154,3,13
155,3,9
156,3,4
157,3,5
158,3,4
159,3,5
160,3,8
161,3,3
162,3,14
163,3,11
164,3,11
165,3,11
166,3,9
167,3,10
168,3,16
169,3,6
170,3,17
171,3,6
172,3,3
173,3,19
174,3,5
