n_S,n_C,n_L,n_K,n_D,B
20,200,3,7000,10,20000
==========
Car ID,Level,Initial station
1,1,7
2,1,14
3,1,5
4,1,9
5,1,4
6,1,8
7,1,8
8,1,2
9,1,14
10,1,9
11,1,19
12,1,10
13,1,16
14,1,2
15,1,13
16,1,2
17,1,16
18,1,4
19,1,8
20,1,3
21,1,10
22,1,1
23,1,10
24,1,19
25,1,9
26,1,15
27,1,3
28,1,18
29,1,2
30,1,14
31,1,19
32,1,2
33,1,5
34,1,20
35,1,14
36,1,2
37,1,12
38,1,13
39,1,10
40,1,4
41,1,10
42,1,17
43,1,15
44,1,16
45,1,18
46,1,3
47,1,5
48,1,1
49,1,10
50,1,8
51,1,17
52,1,12
53,1,19
54,1,18
55,1,1
56,1,5
57,1,8
58,1,12
59,1,11
60,1,20
61,1,11
62,1,3
63,1,11
64,1,8
65,1,15
66,1,11
67,2,13
68,2,6
69,2,4
70,2,3
71,2,4
72,2,12
73,2,1
74,2,3
75,2,3
76,2,4
77,2,5
78,2,3
79,2,12
80,2,7
81,2,20
82,2,14
83,2,1
84,2,15
85,2,20
86,2,1
87,2,3
88,2,11
89,2,16
90,2,1
91,2,13
92,2,5
93,2,19
94,2,11
95,2,8
96,2,11
97,2,20
98,2,1
99,2,19
100,2,16
101,2,4
102,2,20
103,2,12
104,2,4
105,2,18
106,2,5
107,2,3
108,2,19
109,2,7
110,2,14
111,2,3
112,2,17
113,2,6
114,2,15
115,2,1
116,2,19
117,2,8
118,2,4
119,2,20
120,2,3
121,2,5
122,2,15
123,2,16
124,2,7
125,2,16
126,2,6
127,2,4
128,2,11
129,2,5
130,2,9
131,2,16
132,2,9
133,2,18
134,3,18
135,3,18
136,3,20
137,3,5
138,3,4
139,3,18
140,3,20
141,3,11
142,3,19
143,3,11
144,3,4
145,3,3
146,3,13
147,3,19
148,3,12
149,3,10
150,3,16
151,3,5
152,3,2
153,3,20
154,3,9
155,3,12
156,3,4
157,3,10
158,3,5
159,3,11
160,3,20
161,3,1
162,3,10
163,3,18
164,3,12
165,3,10
166,3,4
167,3,4
168,3,17
169,3,18
170,3,5
171,3,12
172,3,6
173,3,8
174,3,14
175,3,4
176,3,16
177,3,18
178,3,14
179,3,12
180,3,15
181,3,5
182,3,2
183,3,7
184,3,18
185,3,7
186,3,5
187,3,3
188,3,19
189,3,2
190,3,14
191,3,7
192,3,17
193,3,11
194,3,2
195,3,19
196,3,1
197,3,17
198,3,10
199,3,8
200,3,16
==========
Car level,Hour rate
1,200
2,300
3,500
==========
Order ID,Level,Pick-up station,Return station,Pick-up time,Return time
1,1,5,9,2023/01/07 16:30,2023/01/07 19:30
2,1,13,20,2023/01/03 11:30,2023/01/03 14:30
3,3,11,3,2023/01/05 03:30,2023/01/05 06:30
4,3,10,16,2023/01/06 16:00,2023/01/07 16:00
5,3,16,6,2023/01/05 11:30,2023/01/05 14:30
6,2,10,17,2023/01/06 10:00,2023/01/06 16:00
7,2,3,15,2023/01/03 13:30,2023/01/03 19:30
8,3,10,10,2023/01/02 10:30,2023/01/03 04:30
9,1,12,17,2023/01/03 18:00,2023/01/03 21:00
10,1,17,13,2023/01/02 14:30,2023/01/03 08:30
